0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.091577925,0.038986776,0.026540466,-0.0007458907,-0.020345494,-0.14678738,-0.024920058,0.005945891,-0.074160546,-0.05174381,0.038769666,-0.010185321,0.028715152,0.030786857,-0.081640474,0.109170035,-0.01988863,0.027391672,0.0024266697,0.03627283,0.09197776,0.0063214987,0.05710436,-0.02818846,0.0069765686,-0.009931717,0.025724506,0.18499304,0.017840784,-0.06819817,0.014790277,0.04829116,-0.07024294,0.006740256,0.009314658,0.0057313936,-0.0026398492,0.05444937,0.011260676,-0.016936908,-0.024115266,-0.07859398,0.06678187,0.04879201,-0.05147775,0.09146756,-0.06880824,-0.01117876,0.023142837,-0.08223861,-0.0051478087,-0.13248695,-0.04399647,-0.027097475,-0.034228683,-0.02326257,-0.003417781,-0.074264824,0.08625147,-0.003854715,0.11867534,0.025454234,0.025758179,0.0073945546,0.05733279,0.06401001,-0.04356565,0.008967644,-0.06104483,-0.09858155,-9.126612e-05,-0.0013670785,0.0075022625,0.028041331,0.04069911,-0.01933671,-0.010422561,0.049093507,-0.038221393,0.0044656987,0.010486581,-0.025652923,-0.009177054,0.048440237,0.027285881,0.040761147,0.04861743,-0.04404422,0.05180978,0.018387437,-0.0071512414,-0.028992362,-0.011082771,0.039156966,0.050247096,0.025481457,-0.04313999,-0.09494939,-0.051036045,0.10992746,0.0133692585,0.047871135,0.0003406117,-0.034185536,-0.04626295,0.024487218,-0.014398198,0.013443738,0.06776524,0.018961856,-0.005423488,0.015989544,-0.063111015,0.03831278,0.05000782,0.046423078,0.007437022,-0.078641064,-0.068218865,0.015106813,0.0607033,-0.008841823,-0.028077736,0.047654342,0.09702423,0.025151735,-0.0010396091,-0.08861578,-0.03921935,-0.0021556816,0.0147832185,0.063670985,-0.004131019,0.041225787,-0.034231026,-0.03493017,-0.025068054,-0.009192479,-0.11278635,0.06453059,-0.06803987,0.048689675,0.11909847,-0.093189165,0.01674375,0.04159256,-0.045383096,-0.03235503,0.020583712,-0.010786173,0.042069077,0.008438498,0.037007656,-0.07778181,0.05298118,-0.04472776,0.031148685,-0.0017945394,0.05522006,-0.060110398,-0.037919663,0.02517979,-0.013344358,0.027394269,0.0054425476,0.025312027,-0.027333459,0.054979835,-0.059318878,-0.03290891,0.028159862,0.024719268,0.029286953,0.020617649,0.05771987,-0.054383844,-0.021938493,0.03203396,-0.011700313,-0.007139369,-0.03811767,0.04457548,-0.008692979,0.0608852,0.022973893,-0.05747071,0.00025097159,-0.036053047,0.04010228,0.058882102,0.011269182,0.025455983,0.06251807,0.005217153,0.021702467,-0.07238716,0.012960086,-0.037000377,0.042782802,-0.09596009,-0.0386258,0.008930117,-0.04017651,0.012252671,-0.0017191031,0.048362404,0.015562347,-0.06641614,-0.08376607,-0.028539477,0.026886992,0.005662721,0.0002472799,-0.072246134,0.039598197,-0.03136807,-0.011237596,0.03236868,-0.119302765,-0.03337089,0.08472108,-0.020746863,-0.021574467,8.31303e-33,0.012840671,-0.0424123,-0.062291756,-0.03444374,0.0010603458,-0.027734013,0.035713412,-0.03093341,-0.0043142918,0.0024437893,-0.17745332,-0.065003835,0.076146446,0.019612156,-0.0380128,-0.005277564,0.040583342,-0.032428566,0.046223663,0.05471252,0.05278917,0.017375194,0.04090347,0.07073932,-0.04925527,0.04388752,-0.04225687,-0.007621454,-0.0030168402,-0.018722191,-0.096164115,0.030254098,-0.023058254,0.10641168,-0.0907941,-0.079523295,0.082231574,-0.053476293,0.015026509,-0.024865573,0.043582387,-0.09867018,-0.0066232677,-0.009762775,-0.015631614,-0.07105456,0.037060607,-0.04296044,-0.004738922,-0.027341153,0.028807476,0.050910108,0.008649067,-0.027678628,0.018359475,-0.021432087,0.0028059538,-0.03739878,0.040833224,0.0599952,-0.03352464,-0.094117865,0.029174902,0.054482304,-0.04287526,0.03981873,0.016272847,0.04232188,0.07951209,-0.06503251,-0.038922586,0.06299328,-0.0206963,0.027745267,0.020241115,-0.033000156,0.0727333,0.0431586,0.0012506109,-0.054398652,-0.07498116,-0.04681402,0.01664823,0.005924298,0.13362092,-0.05171017,0.09082095,-0.118263505,-0.009214428,0.065024525,0.10596028,-0.000924363,-0.05410837,0.015303885,0.06482105,7.278047e-32,-0.054867197,0.055434566,-0.04128855,-0.00036043747,0.0077997693,-0.095061906,0.104888946,-0.010103541,-0.014303417,-0.03251108,0.022052914,-0.023712598,0.05234382,0.028811293,-0.029805988,0.018674724,-0.10860088,0.06435047,-0.067147344,-0.029831378,-0.020139255,0.032347865,-0.10297165,0.056803916,-0.01333643,0.06993319,0.0113969,-0.032246094,0.019086933,-0.054417547,0.11326628,0.04091124,-0.022130672,-0.014138251,-0.049563784,-0.070691645,-0.058140755,-0.009868484,-0.05118592,-0.050036244,-0.016905565,0.042951725,0.04031451,-0.041691557,-0.017142458,0.0037238365,0.01764752,-0.032480955,0.026028648,-0.0007204415,-0.03222962,0.05536484,0.13018735,0.06187362,0.058018763,0.05502003,-0.07581861,-0.0627907,-0.06431188,0.032364555,-0.031146707,0.021968544,-0.05826708,0.040756304
-0.06094148,0.10015268,-0.003989387,0.0005327972,0.0016097812,-0.15982966,-0.091560245,0.072996534,0.018597651,-0.058593247,0.018799929,-0.0115816565,0.06698985,0.0077384026,-0.02385883,0.04339182,-0.101100124,0.047843534,0.04761759,-0.010620641,0.07855099,-0.0026709263,0.008256689,-0.12387768,0.11480878,0.02882215,0.026875308,0.11392415,0.038342234,-0.06727257,0.025317816,0.06477541,-0.0651759,-0.040877,0.041644637,0.015564026,-0.0016115773,-0.012082753,0.012932781,0.03545206,-0.05400711,-0.114884116,0.02952087,0.010662317,-0.08641263,0.1181809,-0.07112211,-0.026011782,0.03383278,-0.05063724,-0.0043821726,-0.11223695,-0.039154608,-0.02369052,0.015025892,-0.016529713,-0.050209668,-0.034074627,0.05539922,-0.029572751,0.1374087,0.021427467,0.0019425108,0.0075751883,0.0039839097,0.032959383,-0.022961024,0.0977274,-0.02343521,-0.05839978,-0.012964078,-0.014062581,0.016147226,0.047561053,0.048672315,-0.0062471526,-0.020222722,0.0062472704,-0.059995938,0.007642533,-0.012554089,-0.024770057,-0.018744495,0.03713499,-0.006177529,0.0641962,0.09167221,-0.030440455,0.06016475,0.05757331,-0.016308421,-0.0069602933,0.004058769,0.027457368,0.03729275,0.024930859,-0.08350084,-0.04492494,-0.06855562,0.046291962,-0.028379913,0.056199256,-0.022430176,0.0293567,-0.018386023,0.0007505826,-0.056306776,0.015746059,0.0472168,0.007979481,0.006175148,-0.0766896,-0.06000102,0.009717857,-0.0027545074,0.051088307,-0.00033131873,-0.0710306,-0.076345034,0.015521346,0.012539043,-0.028374238,-0.0037192332,0.07995152,0.060028385,0.023962,-0.0069952905,-0.049421135,-0.017777584,0.0005675422,-0.010656463,0.058802478,-0.007884201,-0.025484309,-0.035288803,-0.033492737,-0.0006900328,-0.04617354,-0.08529018,0.05332156,-0.06414875,0.051721994,0.095500566,-0.12229307,0.031358715,-0.032488596,0.00044018912,-0.032582454,0.048435614,0.0018423029,0.040188827,-0.019281901,-0.011176418,-0.12060461,0.06067227,-0.060979333,-0.00610984,-0.011740064,0.022112215,-0.04728645,0.0030649696,0.046066422,-0.07897506,0.038589284,-0.072506174,0.027687255,-0.006184806,0.07939318,-0.046342038,0.007888527,-0.026793059,0.087098144,0.050269824,0.020191573,0.05288072,-0.07496695,-0.06091457,0.038505096,-0.00037946994,0.032774307,-0.011272473,0.049667057,-0.037281767,0.01545443,0.012317607,-0.0067081098,0.033223417,-0.09863481,0.0121172005,0.0679313,0.004697282,-0.049715288,0.04593285,0.045340978,0.078682154,0.010609721,-0.027531361,-0.015718041,0.0008690102,-0.10084696,-0.069891006,0.05633126,-0.0002761773,0.06524593,-0.0354056,0.02248397,-0.050683677,-0.06349679,-0.058265053,-0.03387391,0.024722619,-0.018719098,-0.0030187208,-0.045231692,0.00037001757,-0.013269426,0.026701521,-0.022325179,-0.04314402,-0.014603732,0.09005647,-0.028873319,-0.025798379,1.0177184e-32,-0.043801412,-0.018514594,-0.12442189,0.017942764,-0.009353929,-0.042672418,0.0019483702,0.027355785,-0.046214364,-0.06122996,-0.07205259,-0.05917425,0.075851955,-0.025392888,0.023027573,-0.0071347957,-0.025939954,0.028046442,0.040875327,0.027846612,0.035805758,-0.013416397,0.03244437,0.05029586,-0.06405772,0.031162072,-0.07888266,0.010940653,-0.0006889149,-0.038297713,-0.06639876,-0.035673924,-0.05160174,0.111109756,-0.11293986,0.008494702,0.026395747,0.03749408,0.02031003,-0.006528125,0.053826958,-0.11484942,0.045204293,-0.0015504331,-0.067578696,-0.12111928,-0.017573548,-0.037768226,-0.00057023764,-0.015383745,0.051235568,0.0015621664,0.026144404,0.02392508,0.027822126,0.012303751,0.08743101,0.0048026447,-0.01625852,0.102843836,-0.0057243663,-0.08267276,0.0025044198,0.07346883,-0.035284054,0.06726147,0.016725145,0.047756474,0.035302207,-0.064361274,0.032149233,0.065909564,-0.03355331,-0.06985967,0.016436081,-0.035333596,0.030413352,0.06294464,0.031135136,-0.024974497,-0.104420885,-0.06953942,0.00010761375,0.002823419,0.10554127,-0.09091165,0.05850945,-0.09836333,0.024935097,0.074994825,0.04373103,0.00834143,0.019843591,0.024601987,0.07435779,6.720331e-32,-0.03144498,0.02306294,-2.6207343e-05,0.0038669857,0.051258188,-0.111801095,0.07966768,0.06380185,0.043822687,-0.025754565,0.00020772619,0.025267722,0.09480754,-0.017925175,0.04331723,0.08635102,-0.077633955,0.04665418,-0.06987059,-0.025462007,-0.0013512431,-0.024292668,-0.038295947,0.04758269,0.031307433,0.062994264,0.06384032,-0.01741362,0.045639854,-0.06510826,0.10949226,0.005050811,0.03762011,0.041667253,-0.031387843,0.020410756,-0.07136842,-0.02871201,-0.101446986,-0.033823058,-0.017967798,-0.0256418,0.07018803,-0.05040395,-0.028186793,-0.0176634,-0.041295525,-0.005256152,0.022179276,0.049355697,0.019755477,0.027019735,0.11344081,0.057285145,0.016632758,0.032618105,0.00876014,-0.028707778,-0.010004281,0.026729502,-0.028339168,0.03546476,0.015959,0.053683665
-0.05952321,0.066140525,0.022444496,-0.047807314,0.014010364,-0.1338735,-0.12367355,0.064298876,-0.044608887,-0.026129968,-0.028203942,-0.044950876,0.06694318,-0.012581164,-0.063635536,0.029969532,-0.046870045,-0.02106606,0.017754382,0.0362705,0.020508401,-0.07522551,0.018505495,-0.10261665,0.0015593604,-0.008793264,0.1148831,0.1815778,0.0044712145,-0.025048858,0.04603988,0.021447415,-0.117794245,0.035303943,0.03975934,0.0047884113,-0.014385662,0.0009928662,0.010130487,-0.017745225,0.035913963,-0.11887252,0.024944069,0.0018787518,-0.07089721,0.075325735,-0.00047734275,-0.045338396,-0.006586356,-0.075517826,0.06028967,-0.074984774,-0.044870555,-0.039183453,0.021180019,0.01703218,-0.031496163,0.03159374,0.09639144,0.0035500485,0.112612754,0.05357093,-0.023947617,0.023741543,0.06125928,0.011100061,-0.032773945,0.06445253,-0.07951197,-0.10159692,0.058315575,-0.07146778,-0.0047815675,0.0070690354,0.07035931,0.027402721,-0.040603496,0.043975946,-0.08124011,-0.020179443,0.011711269,0.053191043,-0.028100053,-0.018358015,-0.042485252,0.02013684,0.047024902,-0.05195548,0.09034327,0.07718244,0.016634062,-0.13074191,-0.012686109,0.0397982,0.06280807,0.005258651,-0.007947422,0.025404364,-0.022010757,0.042886104,0.04426795,0.042067923,-0.027986625,0.026845086,-0.021887781,0.007831836,-0.026861697,0.05377341,0.096416205,-0.034702316,-0.00944262,-0.02638681,-0.065675676,-0.08640094,0.032426827,0.019353777,0.0067736977,-0.11153712,-0.01108517,-0.027746825,-0.012484177,0.029593317,-0.066231914,0.073907025,0.04342063,0.033529043,-0.061154902,-0.04235625,-0.053124342,0.0048247045,0.035049766,0.0064995266,-0.01894132,0.13234742,-0.05506389,-0.010045422,-0.057394907,-0.027871074,-0.063307814,0.038411677,-0.07252717,0.01566879,0.09085882,-0.16328563,0.023978436,-0.010399152,-0.025903564,0.035396703,0.0906558,-0.05951391,0.047411934,-0.0022434173,-0.02235106,-0.059063934,0.021159744,-0.03805609,0.04194806,-0.0450363,0.018018348,-0.020514198,0.016914416,-0.031869035,-0.034749538,0.021063963,-0.004617655,0.0005979096,-0.03285636,-0.01022578,0.048759554,-0.009890849,-0.06946228,0.057916284,0.06745367,0.049527593,0.012510899,-0.07678851,0.019591385,0.013524145,0.01482413,0.051175773,-0.011466649,0.0059860824,0.00013343837,-0.007890164,0.0145742195,0.030157678,-0.03578347,0.0039082416,-0.010079474,0.037446786,0.026077874,0.03823698,0.072184816,0.028434625,0.104218535,-0.0016037526,-0.1015482,0.004434089,-0.04515125,-0.0024818077,0.06921273,0.044071186,0.007253655,0.029543756,-0.026387263,-0.010792199,0.045113176,-0.05053638,-0.08872423,-0.07433726,0.025433961,0.0061911666,0.0048331167,-0.04525844,-0.03240118,-0.024465641,0.014706475,0.081558935,-0.09337667,0.0005819158,0.041732296,-0.02693925,-0.0013745439,9.2928684e-33,-0.06934535,0.036238477,-0.06472762,-0.006058538,0.014369425,0.022321757,0.012301601,0.060333963,-0.026046105,-0.007974162,-0.11898121,-0.020993749,0.07460858,0.037668407,0.056658838,0.04343466,-0.033107005,0.010258067,-0.008752058,0.025327854,0.03594619,-0.0041209217,0.03451789,0.07224623,-0.045969374,0.03806331,-0.03465595,0.040877696,-0.020344317,-0.009679896,-0.007847468,0.015625464,-0.0172578,0.11626165,-0.06922267,0.013944765,0.047198504,-0.004524419,-0.040856406,0.00036818988,-0.024998633,-0.07580255,-0.0037484611,0.024010722,0.0039320374,-0.06689867,0.019477805,0.029798392,-0.03831318,-0.048265778,0.034592994,-0.001172638,-0.014663843,0.02623252,0.013186738,-0.000104358085,0.05098823,-0.017986294,0.019692637,0.06059659,0.041094404,-0.11446482,0.01937108,0.06819001,0.0205107,-0.022038694,0.013710149,0.06807296,0.108894706,-0.033571538,0.0017218087,0.09845773,-0.04201262,0.045603916,0.05583295,-0.025319073,0.06778692,0.032261837,-0.059123106,0.042713147,-0.1382663,-0.08887767,0.062206067,0.0044829748,0.09280758,-0.018689599,0.046397116,-0.061840225,0.037397992,0.087886944,0.051894244,0.06510805,-0.03408083,0.0015527781,0.024268229,6.530951e-32,0.0022772169,-0.0055875895,-0.08940804,0.043450113,-0.0018624095,-0.100398496,0.06765158,0.01010305,-0.07171137,0.012523052,0.03327504,0.029061629,0.038363364,-0.044282783,0.016831353,0.052584548,-0.080060266,-0.035810012,-0.04078414,0.0024148906,-0.06367148,-0.010762805,-0.040575933,-0.009974012,-0.034169964,-0.0043495125,0.05949624,0.028147802,0.03304892,-0.056553945,0.06286839,-0.032460693,0.01538199,0.04869766,0.0044037793,-0.01562622,-0.08029162,0.013647329,-0.031049939,-0.041603815,-0.025080374,0.05603717,0.054213665,-0.05931435,-0.027518207,-0.02777986,-0.05480121,-0.036213282,0.025471838,0.017545776,-0.06549129,0.036528543,0.122707695,0.01996746,0.023045462,0.012378439,-0.03689615,-0.09571763,-0.03377427,0.006450298,-0.06755469,-0.046639185,-0.06993405,0.070614554
0.0046356786,0.05343221,-0.0033628342,0.04533874,0.024374474,-0.03231949,-0.09155498,0.029596433,-0.0033895562,-0.07242922,0.019815056,0.000111532994,0.002588069,-0.018628515,0.022417318,0.08952763,-0.032280806,0.0022493536,0.053485453,-0.023650473,0.071513526,-0.019769536,0.015525555,-0.07299233,0.08453922,-0.05302177,0.017847896,0.15544997,0.023900563,-0.06065191,0.060685527,0.062148634,-0.11595912,0.007387627,0.017678253,0.07850801,-0.005226818,0.0829796,0.022889968,0.065062605,-0.051047638,-0.03494934,0.06857311,0.027709892,-0.030887555,0.14456119,-0.028132912,-0.018837212,0.05849974,-0.03149181,0.030129284,-0.12211984,-0.012463022,-0.03755654,0.07663392,0.019671343,-0.090726,0.0048766737,0.034486882,-0.008425113,0.12774743,-0.039399464,-0.06268917,-0.028099574,0.04288016,0.011066239,0.016310783,0.079812914,-0.08628537,-0.13836262,0.023915503,-0.09335344,0.012311598,0.036381,-0.006806473,0.051380735,-0.006826068,0.044836372,-0.03310074,-0.02245131,0.06378267,0.03148566,-0.025894463,0.009031239,-0.029732553,0.088474765,0.041495834,-0.03206162,0.11751188,0.046274718,-0.0028168545,-0.05349323,0.009804807,0.00868156,0.103763685,1.3720005e-05,-0.09667275,-0.03947554,-0.050980195,-9.166761e-06,-0.05073338,-0.0027089345,0.008888073,-0.018414995,-0.03835291,0.043244846,-0.03983928,0.028603094,0.064342715,-0.04511772,0.06742105,-0.029677283,-0.0933479,0.027097749,0.01211547,0.03745705,0.025127811,-0.06703603,-0.026953982,0.0051506287,-0.0013783614,-0.043130454,0.017302478,0.055081572,0.006480407,0.0063813133,-0.024106102,-0.060150128,-0.07389244,0.0007315596,0.008668435,0.011355134,-0.01895507,0.030591188,-0.0065820813,-0.09870946,0.025512028,-0.020931713,-0.11028725,0.09827527,-0.04484063,-0.00911136,0.086118214,-0.13554168,0.05859446,-0.02123464,-0.04147669,0.004777606,0.024938637,-0.02934454,0.05251245,0.018377451,-0.025596075,-0.09599836,0.114176966,-0.018542519,0.060834445,0.031457145,0.015617555,-0.017406484,-0.008163804,0.047882263,-0.066713534,-0.011344373,-0.070262164,0.00520989,0.008777567,0.057981085,-0.014949325,-0.05709461,-0.019311002,0.055400588,0.008555285,0.03787697,0.06849866,-0.0427278,-0.0067396457,-0.0044714566,0.010484062,0.046547566,-0.07414341,0.07638397,0.04236057,0.011808821,0.06815391,-0.011785807,-0.026882477,0.04321226,-0.029623007,0.011338186,-0.030943377,-0.010695739,0.09544723,-0.009218886,0.08222067,0.03005008,-0.06555038,-0.007867821,0.077232994,-0.093045935,7.9674195e-05,0.028257662,0.0034057796,0.0067993016,-0.045153804,0.05532374,-0.08024745,-0.018562293,-0.049823012,-0.058260486,0.033883665,0.04929498,0.042813018,0.0015433793,0.046775263,-0.03232054,0.0027022732,-0.0033121584,-0.10533021,0.048502296,0.06864927,-0.00070431613,-0.087462075,7.789566e-33,-0.0005956821,-0.056392733,-0.051889427,-0.021267964,-0.047617376,-0.037927583,0.04017258,0.0024760626,-0.081368856,-0.013923403,-0.09533579,-0.054098614,0.040826414,0.011698863,-0.021001408,0.01823945,-0.003790622,0.011995724,-0.0012951079,0.03028573,0.03610479,-0.006480346,0.0011452001,0.07132489,-0.015380095,0.050289206,-0.03666064,0.02950369,-0.02653887,-0.0007873836,-0.12768942,0.035731196,0.022653818,0.030198274,-0.042758647,-0.01824962,0.068404935,-0.113156036,0.0059838174,0.05589613,0.056342658,-0.09160383,-0.0077616004,-0.04002819,-0.060861968,-0.06515009,-0.016638335,-0.0102375895,-0.00071392185,-0.08867943,0.06407917,0.07608126,0.018928453,0.06232138,-0.018336754,-0.05275915,0.07744788,0.05165826,-0.019365305,0.0858235,-0.022370247,-0.0691484,0.062498398,0.055805992,-0.0009769745,0.096064314,0.06836549,-0.033864778,0.05199353,-0.021237949,-0.043855257,0.043130472,-0.002518358,-0.0048416783,-0.0063966196,-0.008756297,0.06457091,0.025482079,0.026244767,-0.022155738,-0.09426256,-0.08317427,0.05165334,-0.0130862165,0.10214028,-0.08359716,0.023593433,-0.15834077,0.008239057,0.043963727,0.07688567,-0.004463756,0.014724947,0.023160478,0.033722937,6.797144e-32,-0.020161657,0.02312479,-0.014815534,0.026796509,-0.07261873,-0.058194157,0.065098755,0.010434554,-0.012347714,0.03263596,0.02418882,-0.0033614421,0.023732742,-0.008721747,-0.025388816,-0.011946605,-0.043470368,0.056448966,-0.010380861,-0.023436597,0.04163399,-0.020787474,-0.004643734,0.03429208,-0.066414155,-0.00010056453,0.021551719,0.02845237,0.07566393,-0.039912518,0.05465758,-0.047535248,0.014394426,-0.019137446,-0.018312814,-0.019580368,-0.051554993,-0.025148557,-0.059527103,-0.028288001,-0.059448093,-0.0033564775,0.052435875,-0.020919954,-0.06626504,-0.03184121,-0.042972475,0.034071468,-0.060526777,0.01632449,0.028179158,0.029696189,0.06417875,0.094898626,0.017897153,-0.016552884,-0.016666371,-0.050005134,-0.08402107,0.024928348,-0.023111774,-0.08744087,-0.053020712,-0.016883954
-0.020606358,0.08776353,0.019701641,0.014110807,-0.008149746,-0.153842,-0.08654968,0.061827023,-0.10045228,-0.04523039,-0.028455857,-0.059629917,0.041208494,-0.033656556,-0.06558545,0.052548293,-0.073981375,-0.02714922,0.03446081,0.008729146,0.057950143,-0.02079755,-0.0036704459,-0.13508132,0.05132565,-0.06538124,0.07840413,0.17701216,-0.016780451,-0.010569666,0.042987525,0.021610446,-0.085197866,0.030682027,0.07114517,0.020038608,0.008050462,0.0077811894,0.047681767,-0.0038528044,0.012586543,-0.11251988,0.0058551733,0.018801006,-0.07734013,0.06936127,-0.015128226,-0.05995722,-0.008445825,-0.06426404,0.0478558,-0.015471099,-0.048761263,0.022318436,0.054791138,-0.015057098,-0.065062,-0.0016225004,0.09667738,-0.01990619,0.118234076,0.05591089,-0.016977778,-0.0032273598,0.047276817,0.03264969,-0.0344645,0.07890824,-0.05191293,-0.09863971,0.028651979,-0.07756897,0.017219724,0.028601496,0.024159996,-0.012782886,-0.008478947,0.043036647,-0.07781713,0.0036008006,0.039462958,0.0052936636,-0.087379776,0.040804327,0.037196375,0.017576477,0.056799866,-0.025350332,0.06438376,0.07284595,-0.014320507,-0.08414884,0.00060625153,0.057076182,0.041485813,0.017869502,-0.03308527,-0.035471637,-0.051716574,0.032524288,0.008479146,0.050904766,0.035258207,-0.009285349,-0.03250911,0.027528279,-0.014252581,0.02496934,0.041416228,-0.062083695,-0.012811702,-0.034776308,-0.087631434,-0.0475074,0.03769508,0.025456328,0.009798295,-0.1129629,-0.027886959,2.719888e-05,0.011781803,0.040581062,-0.029010134,0.08818174,0.05797793,0.06293279,0.081839636,-0.062712036,-0.081539154,0.023013625,0.033115786,0.026958462,-0.02247269,0.103661306,-0.046746705,0.0010309938,-0.041466776,-0.045012854,-0.046880566,0.04468155,-0.035842266,0.026863974,0.080446966,-0.13011731,0.044183735,-0.043484412,-0.017047396,-0.0030533408,0.059963126,-0.04436872,0.029479632,-0.04943265,-0.014159936,-0.12368775,0.07799501,-0.06328482,0.029068932,-0.010471186,0.008318878,-0.04578532,0.01681886,0.020531766,-0.0078823175,0.008986102,0.003328538,0.01785547,-0.0559884,0.03422055,0.0059293113,-0.00073813467,-0.02404863,0.101146825,0.061328698,0.07043638,0.0145066995,-0.103203885,-0.01826647,0.044997845,0.017484806,0.016705677,-0.04090217,0.014632365,0.0338123,0.013146809,0.015762748,0.010695308,-0.023536703,-0.065813884,-0.017609837,0.0868887,0.047691014,0.020427737,0.08592046,0.053049624,0.09727933,-0.04272627,-0.039627172,0.00450192,-0.028280053,-0.07918462,0.019556556,-0.031712383,-0.024212992,0.037537128,-0.0065236734,-0.045446254,0.01835151,-0.031070026,-0.09679704,-0.0724827,0.01980737,-0.04816201,0.059652023,-0.028360963,-0.01715715,-0.022181146,0.0040229443,0.059456162,-0.058038995,-0.013659532,0.07063312,-0.012759286,-0.03215016,6.963877e-33,0.012358423,0.054859105,-0.08777946,-0.00989747,0.059324693,-0.011444523,0.034386486,0.010732851,-0.034580577,0.013260976,-0.14052674,-0.056360964,0.12166758,0.012751152,-0.019202756,0.020523863,-0.030944876,0.019924456,-0.027500972,-0.010991101,0.021912748,-0.02510391,0.018912733,0.039168045,-0.028171629,0.05797948,0.010020067,0.03203032,-0.037249338,-0.04087887,-0.072003014,0.046590783,0.0070625986,0.09007518,-0.060472142,-0.020357478,0.07828008,-0.022781868,-0.005355079,-0.009936342,0.03472903,-0.091298506,0.016895734,-0.001162202,-0.03812623,-0.087283365,-0.0004670157,-0.019994209,-0.023234688,-0.045312367,0.06829269,0.0050184885,-0.0384326,0.023449454,-0.006690413,0.009767399,0.011257633,0.026343312,-0.031809773,0.043287937,0.059673995,-0.11559335,0.025530243,0.03554214,0.0047738785,0.044333126,0.019210929,0.0033807992,0.09221436,0.009371309,0.011910834,0.061268926,-0.042640854,-0.0025193496,0.02254156,-0.014817221,0.035527006,0.074015036,-0.027059043,-0.0140023725,-0.07110822,-0.06185711,0.087967105,-0.02570036,0.07494041,-0.0817119,0.034912407,-0.088982224,0.041606214,0.021608327,0.060591392,0.0374511,-0.057982516,0.0032014074,0.057835188,6.442232e-32,0.025607659,0.054352358,-0.052281756,0.03685624,-0.04119709,-0.10154187,0.048837543,0.02479356,-0.024006486,-0.024042847,0.067538716,0.0460909,0.079871334,-0.0458112,-0.059086528,0.013219897,-0.059837054,-0.0045253937,-0.015903328,0.03886022,-0.0077448864,0.02150341,-0.060767975,-0.006594426,-0.024959244,0.08044194,0.03385099,0.032107104,0.072125636,-0.06810362,0.062802434,-0.009310466,-0.01987098,0.046029057,-0.028991194,0.0007514036,-0.07206832,0.007797785,-0.09574772,-0.033626277,-0.019259237,0.03654137,0.09189282,-0.04029395,-0.009132793,-0.029990261,-0.085699044,-0.008371439,-0.010610293,0.06753355,-0.008544585,0.01648336,0.09603848,0.04027608,0.028355062,-0.019036096,-0.021648478,-0.05362153,-0.103232384,-0.023982689,-0.040292107,-0.02568879,-0.07766877,0.07489
