cluster,Source,x,y
0,pro,-1.7536277,3.8449178
1,pro,2.4308538,2.5193355
1,pro,2.6003282,2.621114
1,pro,0.6970316,3.748214
1,pro,0.86021525,3.676022
1,pro,2.7699268,2.9962542
1,pro,2.5906425,2.5206923
1,pro,-0.16875377,3.768571
1,pro,2.5291197,4.05324
1,pro,2.527965,5.3599973
1,pro,2.1633234,2.4683444
1,pro,3.1507494,3.1151342
1,pro,1.7243924,2.6396317
1,pro,2.3950899,2.9273338
1,pro,2.2711506,2.482776
1,reg,2.1874683,4.557421
1,reg,2.7580278,5.462401
1,reg,2.078931,3.4366057
1,reg,2.3236296,5.7220807
1,reg,2.7421882,5.694466
1,reg,0.39487505,3.9372199
1,reg,2.166831,5.6950865
1,reg,1.111897,3.9807498
1,reg,-0.0043442175,3.7848687
1,reg,-0.25811243,3.7600622
1,reg,1.9589204,4.714215
1,reg,1.1955531,3.6858482
1,reg,0.44752282,3.7996504
1,reg,3.3638363,5.1796412
1,reg,1.9381486,4.9151707
1,reg,1.0829155,3.991659
1,reg,3.7719252,3.495473
1,reg,0.61336094,3.6994576
1,reg,1.0957564,4.0015626
1,reg,0.96910864,4.5130243
1,reg,2.8736627,4.0565233
1,reg,3.7537885,3.766979
1,reg,1.3069792,4.251439
1,reg,1.0788262,3.1485665
1,reg,2.11616,5.542582
1,reg,0.6684323,4.1265764
1,reg,3.8882582,4.298733
1,reg,3.070541,4.8399196
1,reg,2.9398346,5.054715
1,reg,1.3351322,4.2760544
1,reg,3.3998427,4.3064785
1,reg,3.1254992,4.315286
1,reg,1.7327644,5.7643666
1,reg,0.81391007,3.9457102
1,reg,2.524111,3.5841596
1,reg,2.8644378,4.1288414
1,reg,2.7932663,3.1310766
1,reg,2.5556197,2.728656
1,reg,2.2446103,5.9093246
1,reg,0.9465669,3.205087
1,reg,2.158962,5.983543
1,reg,2.1356404,6.0289783
1,reg,2.0451813,6.0110292
1,reg,1.1203578,3.151304
1,reg,3.4673684,4.771007
1,reg,0.46274847,3.7250893
1,reg,0.1734291,3.3437064
1,reg,1.0234215,4.0377455
1,reg,2.2442627,5.93759
1,reg,1.7296201,5.7239804
1,reg,0.07320005,3.156013
1,reg,1.9783489,5.9788237
1,reg,2.3140895,5.936904
1,reg,1.7653052,5.8147206
1,reg,1.6310436,4.8804965
1,reg,-0.08291502,3.7936227
1,reg,2.3114924,4.1287036
1,reg,2.3233407,4.6013856
1,reg,1.7116724,4.5633187
1,reg,1.1683908,4.049264
1,reg,1.9396251,4.201434
1,reg,2.1851513,5.961313
1,reg,2.0856717,4.366411
1,reg,1.5542797,4.7036977
1,reg,1.6575241,4.5276384
1,reg,-0.087710135,3.63635
1,reg,2.451109,5.487462
1,reg,3.7128353,3.8543022
1,reg,0.7180928,4.3359094
1,reg,1.9908005,4.1740727
1,reg,3.3524761,4.174275
1,reg,2.9156613,5.285751
1,reg,0.8977555,4.6215577
1,reg,1.2511704,4.6295834
1,reg,1.8070703,4.1445656
1,reg,2.6064692,5.681062
1,reg,2.293303,5.7631326
1,reg,3.9466429,3.7979195
1,reg,2.2431889,2.5177894
1,reg,1.992863,6.062519
1,reg,1.6969384,4.701977
1,reg,1.2211113,5.2751045
1,reg,1.3298336,3.90945
1,reg,0.97427374,3.1794124
1,reg,2.580924,4.417353
1,reg,2.0625997,5.9069314
1,reg,2.6546223,2.833559
1,reg,1.0945499,4.3637033
0,reg,-2.268954,3.0281222
1,reg,3.5675268,4.094112
1,reg,0.933391,4.4019766
1,reg,2.2928061,5.8297563
1,reg,1.9151896,5.789429
1,reg,1.0713401,4.4040384
1,reg,1.3228067,5.3882704
1,reg,1.7476529,3.6037037
1,reg,2.2655284,3.5628517
1,reg,1.6462593,4.0892806
1,reg,1.8696486,5.714211
1,reg,1.3149571,4.870208
1,reg,0.6921399,4.428896
1,reg,2.3159158,4.3146152
1,reg,2.1998954,3.6871188
1,reg,1.5110164,4.7799044
1,reg,1.1994355,5.234459
1,reg,1.4471425,5.329518
0,reg,-3.2932868,1.45259
1,reg,1.9417175,4.6009793
1,reg,2.2296405,3.0447352
1,reg,1.0927978,5.244464
1,reg,1.681121,5.6880465
1,reg,2.374938,2.6787386
1,reg,2.202018,4.964179
1,reg,1.7305781,3.9816067
1,reg,3.4375727,3.435421
1,reg,2.8653333,2.8192825
1,reg,2.245128,4.4731555
1,reg,1.5072618,4.264243
1,reg,0.86477804,4.4119005
1,reg,1.2998849,4.962102
1,reg,0.88477105,4.628023
1,reg,1.1503295,3.3515015
1,reg,3.081312,3.8601167
1,reg,2.4715722,3.9158638
1,reg,1.3100753,5.373559
1,reg,1.0035379,4.9308896
1,reg,2.2480488,2.5101664
1,reg,0.5440376,3.4064367
1,reg,2.1979554,5.6909394
1,reg,1.114818,4.2677484
1,reg,3.3160315,3.523842
1,reg,2.0388956,4.2684135
1,reg,2.8817053,5.423959
1,reg,0.82814085,4.5506587
1,reg,1.7668124,5.1424193
1,reg,1.236765,5.2872896
1,reg,0.1673309,4.215504
1,reg,1.7055712,5.1819835
1,reg,2.978655,3.81965
1,reg,1.9818382,4.957662
1,reg,0.99515873,4.346929
1,reg,0.9556203,3.4348943
1,reg,2.1364126,6.028447
1,reg,-0.052026097,3.9746964
1,reg,1.6336216,4.436212
1,reg,1.2294482,4.00746
1,reg,2.5648599,5.732904
1,reg,3.1548045,4.350154
1,reg,1.011888,4.3651447
1,reg,1.724419,3.9876719
1,reg,2.428479,2.9445975
1,reg,2.2025626,5.504509
1,reg,3.9822006,3.819944
1,reg,2.0660691,4.78987
1,reg,2.1073992,5.391661
1,reg,2.2538817,3.958679
1,reg,3.7658136,3.7040987
1,reg,0.36893114,3.2000635
1,reg,2.1389856,2.4968169
1,reg,2.2805126,5.6574306
1,reg,3.8043108,3.5086544
1,reg,2.2368515,4.234422
1,reg,1.5787146,2.883466
1,reg,0.56458527,3.822656
1,reg,1.2896229,3.1231277
1,reg,1.928774,3.4734356
1,reg,2.6205318,3.5758448
1,reg,2.2017617,5.3406034
1,reg,0.74899477,4.5278106
1,reg,1.8191184,5.8998995
1,reg,4.0184693,3.9384387
1,reg,2.4548194,3.5394573
1,reg,2.842285,4.494568
1,reg,0.29119316,3.314486
1,reg,2.2109816,4.85835
1,reg,2.3272398,4.5470405
1,reg,0.09236763,3.7714477
1,reg,2.6556087,2.811452
1,reg,3.4608426,3.8521254
1,reg,3.4637558,3.7469034
1,reg,3.6446817,4.237884
1,reg,2.7025383,4.52825
1,reg,1.7635702,4.758961
1,reg,1.8361832,5.95837
1,reg,1.7493794,4.7610955
1,reg,2.4012663,4.2640977
1,reg,2.2743285,4.6871843
1,reg,2.3078501,3.3779933
1,reg,3.255062,3.576704
1,reg,3.1441164,4.1951823
