cluster,Source,x,y
6,pro,11.207847,2.9237835
7,pro,11.833095,4.273987
4,pro,9.921846,4.8490973
28,pro,10.211575,3.4435034
6,pro,10.358358,4.85756
7,pro,11.837598,4.284206
28,pro,10.411224,3.1107512
6,pro,10.574808,4.6395535
5,pro,11.424942,4.485642
7,pro,11.7682495,4.3499765
24,reg,11.633484,1.5671747
18,reg,10.828454,1.3837941
1,reg,10.186052,4.6844244
9,reg,10.043021,1.6430347
19,reg,10.365736,1.7635224
14,reg,11.01316,3.5611103
13,reg,11.453889,2.807291
15,reg,9.778897,2.9518175
15,reg,10.064168,1.9297155
4,reg,9.756308,4.3557296
19,reg,10.106136,1.9089434
0,reg,9.855898,3.61006
10,reg,10.791299,2.3074138
18,reg,11.042715,1.4198395
9,reg,10.233928,1.7301148
15,reg,9.751834,2.97508
13,reg,10.8382635,2.7803292
29,reg,9.847421,2.574476
0,reg,9.944934,3.5154603
17,reg,-9.765087,-1.8328605
11,reg,10.16874,1.9264351
31,reg,11.619781,1.4463824
0,reg,9.700289,3.7215288
29,reg,11.8794,2.4969494
18,reg,10.1447525,1.5696048
5,reg,11.8232355,4.0539737
31,reg,11.975518,2.2417572
32,reg,12.616056,3.281411
11,reg,10.180924,1.5327573
10,reg,10.374487,2.5571432
11,reg,10.2187395,1.5388004
11,reg,10.091966,1.5723675
15,reg,10.439093,1.5770462
1,reg,9.6136,4.247465
8,reg,11.466074,3.4465652
8,reg,11.16579,3.4941406
8,reg,11.439273,3.2689452
5,reg,11.2206745,3.903347
9,reg,10.166896,1.5463375
14,reg,10.923921,3.3850226
18,reg,10.692568,1.5585003
11,reg,10.301053,1.4910214
10,reg,11.26344,2.7437012
8,reg,11.320393,3.223616
9,reg,10.362434,1.4996356
10,reg,11.110152,3.4671626
14,reg,10.270956,3.9256012
17,reg,-9.765204,-1.8333373
9,reg,9.78923,3.0505426
10,reg,10.4898205,1.7485996
19,reg,10.293847,1.582786
0,reg,9.605117,3.7379334
10,reg,10.308676,1.4410375
9,reg,10.006299,1.7593241
11,reg,10.390268,1.3596236
15,reg,11.219712,2.64581
9,reg,9.775963,1.8501976
13,reg,11.586595,3.244912
29,reg,11.687804,2.9572423
29,reg,11.840314,3.259361
0,reg,9.694797,3.4983985
31,reg,11.835724,3.08697
10,reg,10.427554,1.702118
19,reg,10.704049,1.7919948
13,reg,11.446241,2.6346886
13,reg,10.214783,2.368533
13,reg,10.572193,2.6655939
13,reg,10.435523,2.2773964
31,reg,11.515392,2.5737867
8,reg,10.895801,3.5073905
6,reg,11.330629,3.1796167
27,reg,11.523985,1.442253
15,reg,11.189431,2.1943567
0,reg,10.706434,3.6678581
20,reg,10.05726,3.974706
5,reg,12.358584,3.3073988
18,reg,11.047855,1.359718
11,reg,9.97735,1.9248309
31,reg,11.81047,1.5922812
20,reg,10.584468,4.010554
10,reg,11.138043,2.7204072
8,reg,11.524009,3.4424484
22,reg,13.377039,2.7445474
29,reg,11.502474,3.41269
12,reg,11.166432,3.3049762
19,reg,11.829417,2.9858222
10,reg,11.160963,2.8147297
15,reg,11.252655,2.2402148
20,reg,10.584341,4.065959
14,reg,10.909295,3.8913205
15,reg,11.218202,1.9374644
19,reg,10.384349,2.8598557
11,reg,9.885373,2.0325904
11,reg,9.829252,2.3169062
29,reg,11.196183,3.180778
22,reg,13.299961,2.8079689
19,reg,10.277752,2.3263886
12,reg,12.216605,3.1627617
19,reg,10.228653,2.6562796
9,reg,9.856344,1.8960421
11,reg,10.080581,1.6413119
11,reg,9.965292,1.7048603
29,reg,11.60056,2.816086
28,reg,10.546953,3.35907
11,reg,10.103983,1.559792
12,reg,12.997518,2.952551
12,reg,13.205746,2.8875816
31,reg,11.72212,1.6019481
23,reg,13.301392,2.3221567
23,reg,12.023528,1.9657692
12,reg,12.970279,3.013736
8,reg,11.60612,2.892034
29,reg,12.207343,2.733975
13,reg,11.018759,2.4649773
29,reg,10.723256,2.7357447
31,reg,11.832413,1.987783
30,reg,11.950288,3.2412212
12,reg,11.944055,2.6549828
8,reg,11.286644,3.3012438
13,reg,11.231539,2.9615397
13,reg,10.22701,2.3018632
2,reg,10.579144,3.7930834
0,reg,10.420425,3.8638453
22,reg,13.26494,2.477296
29,reg,11.826912,2.7049282
22,reg,13.319356,2.4523098
8,reg,10.903486,3.6437342
15,reg,11.172974,2.4521952
15,reg,10.676824,2.4822125
22,reg,13.247281,2.4651034
12,reg,13.214965,2.844842
26,reg,12.716917,3.0184505
8,reg,10.999258,3.3341587
11,reg,9.967859,1.9252886
15,reg,10.65505,2.6707346
19,reg,10.671252,2.385334
12,reg,12.166313,2.6794183
9,reg,9.8773155,1.9948065
31,reg,12.373053,2.557903
15,reg,11.398341,2.464475
8,reg,11.9616785,3.1203728
14,reg,10.501698,4.0148263
11,reg,9.758459,2.451683
11,reg,10.060595,1.693742
9,reg,9.692699,2.0533094
20,reg,10.499447,3.7298915
2,reg,10.198362,3.7568703
10,reg,11.305312,1.8934807
15,reg,11.252834,2.280656
7,reg,11.360522,4.5358267
8,reg,11.138943,3.3935533
15,reg,11.2849,2.9700694
13,reg,10.844645,1.887068
