topic_int,topic_names,labels_layer,Source
7,wind turbin,7: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
7,wind turbin,7: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
7,wind turbin,7: wind turbin,Reg Media
7,wind turbin,7: wind turbin,Reg Media
5,baltic sea,5: baltic sea,Reg Media
7,wind turbin,7: wind turbin,Reg Media
1,renew energi,1: renew energi,Reg Media
3,offshor wind,3: offshor wind,Reg Media
7,wind turbin,7: wind turbin,Reg Media
3,offshor wind,3: offshor wind,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
7,wind turbin,7: wind turbin,Reg Media
3,offshor wind,3: offshor wind,Reg Media
5,baltic sea,5: baltic sea,Reg Media
1,renew energi,1: renew energi,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
3,offshor wind,3: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
7,wind turbin,7: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
5,baltic sea,5: baltic sea,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
1,renew energi,1: renew energi,Reg Media
7,wind turbin,7: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
7,wind turbin,7: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
7,wind turbin,7: wind turbin,Reg Media
5,baltic sea,5: baltic sea,Reg Media
9,offshor grid,9: offshor grid,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
8,energi system,8: energi system,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
3,offshor wind,3: offshor wind,Reg Media
7,wind turbin,7: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
7,wind turbin,7: wind turbin,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
3,offshor wind,3: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
7,wind turbin,7: wind turbin,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
7,wind turbin,7: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
7,wind turbin,7: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
5,baltic sea,5: baltic sea,Reg Media
7,wind turbin,7: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
5,baltic sea,5: baltic sea,Reg Media
7,wind turbin,7: wind turbin,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
5,baltic sea,5: baltic sea,Reg Media
5,baltic sea,5: baltic sea,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
7,wind turbin,7: wind turbin,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
5,baltic sea,5: baltic sea,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
7,wind turbin,7: wind turbin,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
7,wind turbin,7: wind turbin,Reg Media
5,baltic sea,5: baltic sea,Reg Media
7,wind turbin,7: wind turbin,Reg Media
7,wind turbin,7: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
7,wind turbin,7: wind turbin,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
7,wind turbin,7: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
3,offshor wind,3: offshor wind,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor wind,3: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
5,baltic sea,5: baltic sea,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor wind,3: offshor wind,Sci Media
3,offshor wind,3: offshor wind,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
3,offshor wind,3: offshor wind,Sci Media
9,offshor grid,9: offshor grid,Sci Media
3,offshor wind,3: offshor wind,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
3,offshor wind,3: offshor wind,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
3,offshor wind,3: offshor wind,Sci Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
3,offshor wind,3: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
3,offshor wind,3: offshor wind,Sci Media
3,offshor wind,3: offshor wind,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
7,wind turbin,7: wind turbin,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
0,energi island,0: energi island,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
0,energi island,0: energi island,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
7,wind turbin,7: wind turbin,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
5,baltic sea,5: baltic sea,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
4,energiø bornholm,4: energiø bornholm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
5,baltic sea,5: baltic sea,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
7,wind turbin,7: wind turbin,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
3,offshor wind,3: offshor wind,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
3,offshor wind,3: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
9,offshor grid,9: offshor grid,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
8,energi system,8: energi system,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
2,wind farm,2: wind farm,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
9,offshor grid,9: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,energi system,8: energi system,Sci Media
2,wind farm,2: wind farm,Sci Media
