topic_int,topic_names,labels_layer,Source
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
8,district heat,8: district heat,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
8,district heat,8: district heat,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,wind turbin,4: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
4,wind turbin,4: wind turbin,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
4,wind turbin,4: wind turbin,Reg Media
4,wind turbin,4: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,wind turbin,4: wind turbin,Reg Media
4,wind turbin,4: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
4,wind turbin,4: wind turbin,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
8,district heat,8: district heat,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
9,north sea,9: north sea,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
4,wind turbin,4: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,wind turbin,4: wind turbin,Reg Media
2,offshor wind,2: offshor wind,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
4,wind turbin,4: wind turbin,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
8,district heat,8: district heat,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,wind turbin,4: wind turbin,Reg Media
0,energi island,0: energi island,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
4,wind turbin,4: wind turbin,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
3,energiø bornholm,3: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
4,wind turbin,4: wind turbin,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
8,district heat,8: district heat,Sci Media
8,district heat,8: district heat,Sci Media
3,energiø bornholm,3: energiø bornholm,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
2,offshor wind,2: offshor wind,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
4,wind turbin,4: wind turbin,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
4,wind turbin,4: wind turbin,Sci Media
1,renew energi,1: renew energi,Sci Media
4,wind turbin,4: wind turbin,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
7,offshor grid,7: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
4,wind turbin,4: wind turbin,Sci Media
8,district heat,8: district heat,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
4,wind turbin,4: wind turbin,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
4,wind turbin,4: wind turbin,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
4,wind turbin,4: wind turbin,Sci Media
1,renew energi,1: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
3,energiø bornholm,3: energiø bornholm,Sci Media
5,wind farm,5: wind farm,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
4,wind turbin,4: wind turbin,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
4,wind turbin,4: wind turbin,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
3,energiø bornholm,3: energiø bornholm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
3,energiø bornholm,3: energiø bornholm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
4,wind turbin,4: wind turbin,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
4,wind turbin,4: wind turbin,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
6,municip council,6: municip council,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
