Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,2,2.1581423,5.7803597,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,3,2.7972047,5.7918644,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,5,4.9280186,8.042528,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,0,5.0675898,2.8568187,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,0,5.1875887,3.3565052,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.76072735,7.882235,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,5,5.2060585,8.195348,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,3,3.504352,5.5453615,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,1,0.25774732,8.221531,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.1809232,5.6386533,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,2,2.3456337,6.046159,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,0,5.2652087,3.3072908,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,2,1.9105685,5.8598104,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,3,3.1288478,5.473621,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,5,4.6716576,8.201254,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,1,0.3470919,8.241839,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.9326543,8.612972,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.8788379,6.3332415,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.2350447,5.5491314,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,1,0.2637163,7.3481684,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,3,2.9005456,5.753266,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,5,4.7125015,7.868934,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,3,2.7176197,5.949586,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,3,3.3385098,5.619971,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,2,2.106836,5.5828786,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,1,0.781991,5.656584,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.1400385,5.6073394,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,4,4.659295,6.1604753,wind farms offshore grid offshore wind transmission system offshore wind farms,offshore wind grid transmission farms
sci,6,4.4419856,7.2362003,north sea offshore grid offshore wind energy legal framework wind energy,offshore grid energy wind north
sci,7,5.1131535,7.288685,offshore wind wind farm wind farms wind power offshore wind farms,offshore wind grid power energy
sci,1,0.3650865,7.7260427,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,5.122303,3.3280425,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,2,2.102916,5.6369534,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,1,2.0786836,7.592754,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.97403806,8.654668,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.1803331,5.623392,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,1,1.1368079,5.700408,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,3,3.1910207,5.6427717,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,1,0.8939825,7.270762,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.1447861,5.6056285,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,0,5.2511334,3.342641,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.4255449,8.363582,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.4254307,6.8926625,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,3,3.2410567,5.7770796,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,1,1.2249627,7.554876,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,5.247543,3.2591345,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,7,4.8784146,7.021163,offshore wind wind farm wind farms wind power offshore wind farms,offshore wind grid power energy
sci,1,1.0673306,7.2496543,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
