topic_int,topic_names,labels_layer,Source,topic_names_from_bertopic,main_topic_name
2,offshor wind,2: offshor wind,Reg Media,"8, bornholm, energi, busi, also","4, bornholm, energi, island, sea"
2,offshor wind,2: offshor wind,Reg Media,"8, bornholm, energi, busi, also","4, bornholm, energi, island, sea"
2,offshor wind,2: offshor wind,Reg Media,"8, bornholm, energi, busi, also","4, bornholm, energi, island, sea"
6,energiø bornholm,6: energiø bornholm,Reg Media,"23, energi, wind, electr, climat","14, energi, island, nuclear, bornholm"
2,offshor wind,2: offshor wind,Reg Media,"7, bornholm, energi, island, green","4, bornholm, energi, island, sea"
0,energi island,0: energi island,Reg Media,"25, bornholm, say, make, get","3, mayor, municip, social, food"
8,offshor wind farm,8: offshor wind farm,Reg Media,Noise,"33, fuel, energi, materi, wind"
8,offshor wind farm,8: offshor wind farm,Reg Media,"42, energi, bornholm, rsted, say","33, fuel, energi, materi, wind"
8,offshor wind farm,8: offshor wind farm,Reg Media,"14, energi, island, nuclear, bornholm","33, fuel, energi, materi, wind"
2,offshor wind,2: offshor wind,Reg Media,"4, bornholm, energi, island, sea","4, bornholm, energi, island, sea"
0,energi island,0: energi island,Reg Media,"36, bornholm, say, jen, busi","3, mayor, municip, social, food"
0,energi island,0: energi island,Reg Media,"32, bornholm, center, green, parti","3, mayor, municip, social, food"
0,energi island,0: energi island,Reg Media,"6, bornholm, municip, year, work","3, mayor, municip, social, food"
0,energi island,0: energi island,Reg Media,"6, bornholm, municip, year, work","3, mayor, municip, social, food"
8,offshor wind farm,8: offshor wind farm,Reg Media,"28, energi, bornholm, project, error","33, fuel, energi, materi, wind"
0,energi island,0: energi island,Reg Media,"3, mayor, municip, social, food","3, mayor, municip, social, food"
4,municip council,4: municip council,Reg Media,"24, municip, bornholm, polit, tax","3, mayor, municip, social, food"
8,offshor wind farm,8: offshor wind farm,Reg Media,"30, energi, project, climat, green","33, fuel, energi, materi, wind"
2,offshor wind,2: offshor wind,Reg Media,"43, bornholm, land, energi, climat","4, bornholm, energi, island, sea"
4,municip council,4: municip council,Reg Media,"36, bornholm, say, jen, busi","3, mayor, municip, social, food"
8,offshor wind farm,8: offshor wind farm,Reg Media,"33, fuel, energi, materi, wind","33, fuel, energi, materi, wind"
8,offshor wind farm,8: offshor wind farm,Reg Media,"42, energi, bornholm, rsted, say","33, fuel, energi, materi, wind"
6,energiø bornholm,6: energiø bornholm,Reg Media,"23, energi, wind, electr, climat","14, energi, island, nuclear, bornholm"
0,energi island,0: energi island,Reg Media,"11, bornholm, cool, municip, say","3, mayor, municip, social, food"
2,offshor wind,2: offshor wind,Reg Media,"28, energi, bornholm, project, error","4, bornholm, energi, island, sea"
6,energiø bornholm,6: energiø bornholm,Reg Media,"30, energi, project, climat, green","14, energi, island, nuclear, bornholm"
4,municip council,4: municip council,Reg Media,"3, mayor, municip, social, food","3, mayor, municip, social, food"
2,offshor wind,2: offshor wind,Reg Media,"4, bornholm, energi, island, sea","4, bornholm, energi, island, sea"
3,wind turbin,3: wind turbin,Reg Media,"23, energi, wind, electr, climat","10, hydrogen, energi, bornholm, wind"
4,municip council,4: municip council,Reg Media,"3, mayor, municip, social, food","3, mayor, municip, social, food"
6,energiø bornholm,6: energiø bornholm,Reg Media,"42, energi, bornholm, rsted, say","14, energi, island, nuclear, bornholm"
0,energi island,0: energi island,Reg Media,"11, bornholm, cool, municip, say","3, mayor, municip, social, food"
8,offshor wind farm,8: offshor wind farm,Reg Media,"33, fuel, energi, materi, wind","33, fuel, energi, materi, wind"
4,municip council,4: municip council,Reg Media,"3, mayor, municip, social, food","3, mayor, municip, social, food"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"9, energi, renew, system, power","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
3,wind turbin,3: wind turbin,Sci Media,"33, fuel, energi, materi, wind","10, hydrogen, energi, bornholm, wind"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"2, offshor, grid, power, wind","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"15, light, grid, energi, sea","0, grid, comput, model, system"
6,energiø bornholm,6: energiø bornholm,Sci Media,"23, energi, wind, electr, climat","14, energi, island, nuclear, bornholm"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"35, control, ion, system, distribut","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"19, heat, hydrogen, rvv, product","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"18, system, water, renew, offshor","0, grid, comput, model, system"
2,offshor wind,2: offshor wind,Sci Media,"11, bornholm, cool, municip, say","4, bornholm, energi, island, sea"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"18, system, water, renew, offshor","1, grid, power, system, offshor"
8,offshor wind farm,8: offshor wind farm,Sci Media,"38, wind, danish, island, offshor","33, fuel, energi, materi, wind"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"15, light, grid, energi, sea","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"15, light, grid, energi, sea","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"40, grid, power, offshor, pt","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"29, offshor, grid, consid, electrolysi","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"22, system, renew, energi, grid","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"17, hydrogen, wind, energi, germani","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"2, offshor, grid, power, wind","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"15, light, grid, energi, sea","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"29, offshor, grid, consid, electrolysi","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"29, offshor, grid, consid, electrolysi","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"19, heat, hydrogen, rvv, product","10, hydrogen, energi, bornholm, wind"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"15, light, grid, energi, sea","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"35, control, ion, system, distribut","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"9, energi, renew, system, power","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"35, control, ion, system, distribut","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"19, heat, hydrogen, rvv, product","10, hydrogen, energi, bornholm, wind"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"22, system, renew, energi, grid","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"19, heat, hydrogen, rvv, product","10, hydrogen, energi, bornholm, wind"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
8,offshor wind farm,8: offshor wind farm,Sci Media,"37, energi, wind, electr, sea","33, fuel, energi, materi, wind"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"35, control, ion, system, distribut","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,Noise,"1, grid, power, system, offshor"
6,energiø bornholm,6: energiø bornholm,Sci Media,"16, wind, offshor, turbin, island","14, energi, island, nuclear, bornholm"
7,north sea,7: north sea,Sci Media,"2, offshor, grid, power, wind","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"2, offshor, grid, power, wind","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"15, light, grid, energi, sea","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"22, system, renew, energi, grid","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"22, system, renew, energi, grid","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
6,energiø bornholm,6: energiø bornholm,Sci Media,"16, wind, offshor, turbin, island","14, energi, island, nuclear, bornholm"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
6,energiø bornholm,6: energiø bornholm,Sci Media,"38, wind, danish, island, offshor","14, energi, island, nuclear, bornholm"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
3,wind turbin,3: wind turbin,Sci Media,"19, heat, hydrogen, rvv, product","10, hydrogen, energi, bornholm, wind"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"1, grid, power, system, offshor","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"19, heat, hydrogen, rvv, product","10, hydrogen, energi, bornholm, wind"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"9, energi, renew, system, power","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"33, fuel, energi, materi, wind","10, hydrogen, energi, bornholm, wind"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"19, heat, hydrogen, rvv, product","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"2, offshor, grid, power, wind","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"9, energi, renew, system, power","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"21, hydrogen, plant, co2, methanol","10, hydrogen, energi, bornholm, wind"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"29, offshor, grid, consid, electrolysi","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"29, offshor, grid, consid, electrolysi","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
6,energiø bornholm,6: energiø bornholm,Sci Media,"4, bornholm, energi, island, sea","14, energi, island, nuclear, bornholm"
5,renew energi,5: renew energi,Sci Media,"19, heat, hydrogen, rvv, product","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"18, system, water, renew, offshor","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"29, offshor, grid, consid, electrolysi","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"21, hydrogen, plant, co2, methanol","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"18, system, water, renew, offshor","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"19, heat, hydrogen, rvv, product","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
2,offshor wind,2: offshor wind,Sci Media,"15, light, grid, energi, sea","4, bornholm, energi, island, sea"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"9, energi, renew, system, power","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"18, system, water, renew, offshor","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"28, energi, bornholm, project, error","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"2, offshor, grid, power, wind","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"29, offshor, grid, consid, electrolysi","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
8,offshor wind farm,8: offshor wind farm,Sci Media,"16, wind, offshor, turbin, island","33, fuel, energi, materi, wind"
1,wind farm,1: wind farm,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"33, fuel, energi, materi, wind","10, hydrogen, energi, bornholm, wind"
6,energiø bornholm,6: energiø bornholm,Sci Media,"23, energi, wind, electr, climat","14, energi, island, nuclear, bornholm"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"17, hydrogen, wind, energi, germani","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"40, grid, power, offshor, pt","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"29, offshor, grid, consid, electrolysi","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"35, control, ion, system, distribut","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"18, system, water, renew, offshor","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"18, system, water, renew, offshor","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"22, system, renew, energi, grid","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"9, energi, renew, system, power","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"9, energi, renew, system, power","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"40, grid, power, offshor, pt","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"29, offshor, grid, consid, electrolysi","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"22, system, renew, energi, grid","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
3,wind turbin,3: wind turbin,Sci Media,"10, hydrogen, energi, bornholm, wind","10, hydrogen, energi, bornholm, wind"
7,north sea,7: north sea,Sci Media,"22, system, renew, energi, grid","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"40, grid, power, offshor, pt","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"10, hydrogen, energi, bornholm, wind","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"2, offshor, grid, power, wind","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
3,wind turbin,3: wind turbin,Sci Media,"17, hydrogen, wind, energi, germani","10, hydrogen, energi, bornholm, wind"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"2, offshor, grid, power, wind","1, grid, power, system, offshor"
7,north sea,7: north sea,Sci Media,"22, system, renew, energi, grid","1, grid, power, system, offshor"
1,wind farm,1: wind farm,Sci Media,"41, control, convert, vschvdc, power","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"34, transmiss, optim, grid, offshor","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"22, system, renew, energi, grid","0, grid, comput, model, system"
6,energiø bornholm,6: energiø bornholm,Sci Media,"16, wind, offshor, turbin, island","14, energi, island, nuclear, bornholm"
9,power system,9: power system,Sci Media,"1, grid, power, system, offshor","0, grid, comput, model, system"
0,energi island,0: energi island,Sci Media,"28, energi, bornholm, project, error","3, mayor, municip, social, food"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
3,wind turbin,3: wind turbin,Sci Media,"19, heat, hydrogen, rvv, product","10, hydrogen, energi, bornholm, wind"
1,wind farm,1: wind farm,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"40, grid, power, offshor, pt","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"1, grid, power, system, offshor","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"20, voltag, convert, control, stabil","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"10, hydrogen, energi, bornholm, wind","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"2, offshor, grid, power, wind","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"0, grid, comput, model, system","0, grid, comput, model, system"
5,renew energi,5: renew energi,Sci Media,"18, system, water, renew, offshor","9, energi, renew, system, power"
9,power system,9: power system,Sci Media,"35, control, ion, system, distribut","0, grid, comput, model, system"
0,energi island,0: energi island,Sci Media,"12, project, energi, bornholm, wind","3, mayor, municip, social, food"
3,wind turbin,3: wind turbin,Sci Media,"21, hydrogen, plant, co2, methanol","10, hydrogen, energi, bornholm, wind"
5,renew energi,5: renew energi,Sci Media,"9, energi, renew, system, power","9, energi, renew, system, power"
7,north sea,7: north sea,Sci Media,"15, light, grid, energi, sea","1, grid, power, system, offshor"
5,renew energi,5: renew energi,Sci Media,"1, grid, power, system, offshor","9, energi, renew, system, power"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
9,power system,9: power system,Sci Media,"26, control, convert, voltag, frequenc","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
1,wind farm,1: wind farm,Sci Media,"35, control, ion, system, distribut","0, grid, comput, model, system"
7,north sea,7: north sea,Sci Media,"9, energi, renew, system, power","1, grid, power, system, offshor"
9,power system,9: power system,Sci Media,"5, control, grid, dc, hvdc","0, grid, comput, model, system"
