topic_int,topic_names,labels_layer,Source
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
7,wind farm,7: wind farm,Sci Media
3,offshor grid,3: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
3,offshor grid,3: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
7,wind farm,7: wind farm,Sci Media
3,offshor grid,3: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
7,wind farm,7: wind farm,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor grid,3: offshor grid,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
8,north sea,8: north sea,Sci Media
3,offshor grid,3: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor grid,3: offshor grid,Sci Media
7,wind farm,7: wind farm,Sci Media
4,energiø bornholm,4: energiø bornholm,Sci Media
1,renew energi,1: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
7,wind farm,7: wind farm,Sci Media
8,north sea,8: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor grid,3: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
3,offshor grid,3: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
6,danish energi agenc,6: danish energi agenc,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,wind farm,7: wind farm,Sci Media
3,offshor grid,3: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
