topic_int,topic_names,labels_layer,Source
1,offshor wind,1: offshor wind,Sci Media
1,offshor wind,1: offshor wind,Sci Media
1,offshor wind,1: offshor wind,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
9,energi system,9: energi system,Sci Media
7,renew energi,7: renew energi,Sci Media
2,wind turbin,2: wind turbin,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
1,offshor wind,1: offshor wind,Sci Media
7,renew energi,7: renew energi,Sci Media
2,wind turbin,2: wind turbin,Sci Media
1,offshor wind,1: offshor wind,Sci Media
3,wind farm,3: wind farm,Sci Media
3,wind farm,3: wind farm,Sci Media
9,energi system,9: energi system,Sci Media
1,offshor wind,1: offshor wind,Sci Media
1,offshor wind,1: offshor wind,Sci Media
9,energi system,9: energi system,Sci Media
7,renew energi,7: renew energi,Sci Media
9,energi system,9: energi system,Sci Media
3,wind farm,3: wind farm,Sci Media
7,renew energi,7: renew energi,Sci Media
1,offshor wind,1: offshor wind,Sci Media
1,offshor wind,1: offshor wind,Sci Media
9,energi system,9: energi system,Sci Media
9,energi system,9: energi system,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
1,offshor wind,1: offshor wind,Sci Media
4,north sea,4: north sea,Sci Media
1,offshor wind,1: offshor wind,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
1,offshor wind,1: offshor wind,Sci Media
2,wind turbin,2: wind turbin,Sci Media
1,offshor wind,1: offshor wind,Sci Media
9,energi system,9: energi system,Sci Media
3,wind farm,3: wind farm,Sci Media
7,renew energi,7: renew energi,Sci Media
2,wind turbin,2: wind turbin,Sci Media
9,energi system,9: energi system,Sci Media
7,renew energi,7: renew energi,Sci Media
7,renew energi,7: renew energi,Sci Media
1,offshor wind,1: offshor wind,Sci Media
9,energi system,9: energi system,Sci Media
7,renew energi,7: renew energi,Sci Media
3,wind farm,3: wind farm,Sci Media
9,energi system,9: energi system,Sci Media
7,renew energi,7: renew energi,Sci Media
1,offshor wind,1: offshor wind,Sci Media
7,renew energi,7: renew energi,Sci Media
3,wind farm,3: wind farm,Sci Media
1,offshor wind,1: offshor wind,Sci Media
7,renew energi,7: renew energi,Sci Media
