Source,cluster,x,y
Pro Media,17,4.1649365,6.743337
Pro Media,18,6.3225484,7.400133
Pro Media,41,7.303458,9.567129
Pro Media,3,4.3249035,6.9513564
Pro Media,33,6.4065223,8.103579
Pro Media,1,5.509459,8.668828
Pro Media,9,4.986041,7.1030245
Pro Media,9,5.2257667,8.053856
Pro Media,38,7.3533006,8.354466
Pro Media,6,3.5848782,7.5478168
Pro Media,21,2.7594693,7.159353
Pro Media,12,6.6144605,9.600468
Pro Media,18,6.0334244,7.245943
Pro Media,12,6.4355946,9.800684
Reg Media,2,2.8107247,8.7573395
Reg Media,40,2.876801,7.523052
Reg Media,9,4.5961814,7.4176865
Reg Media,16,3.0562983,7.9402113
Reg Media,26,3.2365303,8.067641
Reg Media,28,5.802514,9.134414
Reg Media,36,4.2519097,9.145219
Reg Media,25,4.3623633,8.800968
Reg Media,33,5.7123547,9.1110115
Reg Media,38,6.8949347,8.736803
Reg Media,18,5.643571,7.5752134
Reg Media,5,5.413211,8.783811
Reg Media,6,3.353633,7.2144775
Reg Media,1,3.588189,8.669441
Reg Media,25,4.324528,8.747926
Reg Media,13,3.76638,7.6965218
Reg Media,20,5.2928066,9.220522
Reg Media,20,5.329747,8.978983
Reg Media,6,3.0789056,6.7271304
Reg Media,10,3.5358667,6.6912174
Reg Media,2,2.6535783,8.886156
Reg Media,32,5.8181424,8.112301
Reg Media,16,2.9789047,7.985623
Reg Media,14,8.045835,7.565933
Reg Media,10,3.3245997,6.6408567
Reg Media,8,2.4286764,7.9408517
Reg Media,2,2.6759763,8.677869
Reg Media,20,5.416773,8.872416
Reg Media,17,3.8143725,6.7484446
Reg Media,6,3.1688585,6.965522
Reg Media,36,4.0998178,9.432409
Reg Media,33,6.6150155,8.073949
Reg Media,18,5.270483,7.604874
Reg Media,9,4.999139,7.2783837
Reg Media,9,5.136856,7.197354
Reg Media,6,3.5662389,6.2823267
Reg Media,20,4.903908,9.3573675
Reg Media,32,5.8960457,8.175625
Reg Media,1,3.444092,8.992982
Reg Media,1,3.6576877,8.989294
Reg Media,36,4.2672477,9.284683
Reg Media,32,5.831442,8.045012
Reg Media,26,3.2666628,7.8277764
Reg Media,5,5.8979383,9.11964
Reg Media,12,6.342717,9.821786
Reg Media,25,4.4454174,8.834819
Reg Media,1,3.4956315,8.731762
Reg Media,2,2.8320012,8.558713
Reg Media,12,6.430187,9.902982
Reg Media,1,3.8358402,9.373092
Reg Media,1,2.996564,9.002486
Reg Media,1,3.9412258,9.481981
Reg Media,6,3.2141376,7.544026
Reg Media,33,5.7346807,9.13662
Reg Media,26,4.2347217,8.233594
Reg Media,26,3.2801437,7.99835
Reg Media,20,4.912698,9.3819685
Reg Media,23,7.469379,8.234697
Reg Media,2,2.9928484,9.11414
Reg Media,13,3.9499943,7.7079206
Reg Media,18,5.4539847,7.5523233
Reg Media,37,6.674633,8.777632
Reg Media,1,4.038259,8.721967
Reg Media,42,2.66577,6.7127233
Reg Media,33,6.344016,8.629603
Reg Media,3,4.3632216,6.978166
Reg Media,16,3.055069,7.7351246
Reg Media,28,5.1316304,9.3979845
Reg Media,28,5.005074,9.374511
Reg Media,6,3.1866252,7.0082874
Reg Media,1,3.6263967,8.696425
Reg Media,17,3.5885646,6.4617343
