Source,cluster,x,y
Pro Media,6,5.3552256,8.031077
Pro Media,39,4.9176407,7.4193773
Pro Media,1,4.4467487,7.7049265
Pro Media,14,3.4498255,8.375685
Pro Media,35,4.160453,8.352159
Pro Media,4,3.4524937,6.6404195
Pro Media,15,3.7472508,7.947676
Pro Media,4,4.4475503,8.321522
Pro Media,15,3.9292397,8.65717
Pro Media,40,4.3576665,8.956938
Pro Media,4,3.830317,7.289166
Pro Media,4,3.8050053,7.300247
Pro Media,38,3.8854616,8.76873
Pro Media,19,5.2011633,7.37649
Pro Media,28,3.5124168,7.357125
Pro Media,35,4.581093,9.120781
Pro Media,4,4.776312,9.147738
Pro Media,24,0.8517575,0.8609801
Pro Media,35,3.7992592,7.632934
Pro Media,4,3.9191666,7.415212
Pro Media,4,4.765835,9.076816
Pro Media,35,3.6226194,7.2286386
Pro Media,6,5.256084,7.704242
Pro Media,31,3.7051203,7.1443825
Pro Media,35,4.6779294,9.296895
Pro Media,33,3.9922984,7.179682
Pro Media,17,5.117878,9.468052
Pro Media,35,4.680279,9.226338
Reg Media,20,7.8218036,7.776923
Reg Media,39,6.0859923,9.248445
Reg Media,19,5.300534,7.5598264
Reg Media,2,6.6362653,8.983013
Reg Media,5,6.7454495,8.419869
Reg Media,1,5.1847596,8.411224
Reg Media,18,5.650673,8.850069
Reg Media,6,6.2096763,9.239784
Reg Media,39,6.1084595,9.202296
Reg Media,33,4.2325907,7.5189056
Reg Media,6,6.370519,9.202254
Reg Media,1,5.458875,9.015096
Reg Media,8,7.628717,8.247769
Reg Media,2,6.4833674,8.813368
Reg Media,6,6.218989,9.301293
Reg Media,6,5.6130247,8.304825
Reg Media,17,4.003713,7.286823
Reg Media,-1,5.4244123,8.630845
Reg Media,34,7.52388,8.352079
Reg Media,41,7.750351,8.737476
Reg Media,1,4.594608,7.9822335
Reg Media,3,6.5079765,7.514582
Reg Media,19,6.571459,9.38681
Reg Media,4,4.8811126,9.091389
Reg Media,24,7.5557365,7.6298428
Reg Media,2,6.8507056,9.160013
Reg Media,22,6.7543044,9.328739
Reg Media,1,5.543939,8.959823
Reg Media,22,6.6803555,9.346738
Reg Media,2,6.779343,9.191421
Reg Media,3,7.496154,8.842685
Reg Media,1,4.6465125,7.984745
Reg Media,1,5.018157,8.416397
Reg Media,-1,5.2031875,8.328809
Reg Media,-1,5.2930202,8.402177
Reg Media,-1,6.1254826,7.9644527
Reg Media,5,6.9491773,8.938203
Reg Media,17,4.42089,8.194741
Reg Media,3,7.487762,8.834705
Reg Media,26,7.2696085,8.857731
Reg Media,19,5.960355,8.459477
Reg Media,22,5.994913,8.405838
Reg Media,5,7.0509906,8.83885
Reg Media,1,4.6275153,7.890019
Reg Media,37,3.6179128,8.643634
Reg Media,1,5.836312,9.406803
Reg Media,5,7.0685306,8.917297
Reg Media,3,6.564336,7.7329583
Reg Media,15,4.0840125,8.724735
Reg Media,3,7.606387,8.8166065
Reg Media,2,6.778343,8.998298
Reg Media,3,7.6483755,8.826473
Reg Media,19,5.897723,8.39295
Reg Media,18,5.810117,9.154
Reg Media,22,5.733871,8.03396
Reg Media,27,6.247929,7.5400114
Reg Media,26,6.2045727,7.549174
Reg Media,1,5.083855,8.817806
Reg Media,2,5.3749204,7.3119235
Reg Media,26,7.32375,8.936916
Reg Media,39,5.9127107,8.986643
Reg Media,26,5.7025285,7.018589
Reg Media,39,6.261232,9.420435
Reg Media,17,4.6188,8.477922
Reg Media,6,6.272789,9.33314
Reg Media,26,6.3433537,7.7420387
Reg Media,1,4.765324,7.77071
Reg Media,2,5.8927574,7.7876544
Reg Media,11,7.8843126,7.47311
Reg Media,22,5.6722074,7.8982253
Reg Media,-1,4.759905,7.626341
Reg Media,37,3.6737165,8.63805
Reg Media,19,6.16754,8.758324
Reg Media,6,6.2732024,9.359615
Reg Media,25,7.687378,7.964878
Reg Media,17,4.6328287,8.462542
Reg Media,19,6.2313313,8.867665
Reg Media,20,6.231762,6.1443396
Reg Media,26,6.0578732,7.368503
Reg Media,-1,4.934668,7.838038
Reg Media,5,5.656686,7.318648
Reg Media,5,6.7477674,8.742543
Reg Media,22,6.027718,8.284641
Reg Media,14,3.7014391,8.989698
Reg Media,38,3.777045,8.805176
Reg Media,8,7.4062743,8.030583
Reg Media,27,5.572008,6.7114735
Reg Media,18,6.1243877,9.544883
Reg Media,33,5.3267536,9.540316
Reg Media,6,5.465816,8.075711
Reg Media,20,6.3077765,6.1812124
Reg Media,8,5.90649,6.3741975
Reg Media,8,5.781355,6.2925186
Reg Media,2,5.246468,6.913729
Reg Media,18,6.122816,9.415969
Reg Media,19,6.5801673,9.338697
Reg Media,6,6.3725333,9.383725
Reg Media,2,5.3078284,7.1875505
Reg Media,19,6.3573833,8.97359
Reg Media,25,5.9849243,6.2478414
Reg Media,20,6.204253,6.14146
Reg Media,3,6.586775,7.6865635
Reg Media,5,6.186963,7.8705997
Reg Media,8,5.852676,6.2331824
Reg Media,6,5.66648,8.186992
Reg Media,5,6.2123113,7.8545775
Reg Media,27,6.10196,7.271942
Reg Media,4,4.51618,8.456435
Reg Media,5,6.221756,8.033159
Reg Media,-1,5.0699177,8.132645
Reg Media,26,5.9159026,7.291122
Reg Media,1,5.2934294,8.53192
Reg Media,18,5.3124804,8.354138
Reg Media,8,6.099712,6.516904
Reg Media,1,4.5818596,7.837274
Reg Media,17,4.5964317,8.438069
Reg Media,5,5.9409637,7.508033
Reg Media,11,6.6775002,6.3556643
Reg Media,3,5.785594,6.6457725
Reg Media,5,5.646373,7.117962
Reg Media,18,5.8276205,8.937503
Reg Media,2,6.5739465,8.694678
Reg Media,24,6.1857343,6.2471232
Reg Media,3,5.6555824,6.5243645
Reg Media,18,5.3740053,8.39285
Reg Media,18,5.896354,9.305366
Reg Media,22,5.3339963,7.38987
Reg Media,5,5.6250715,6.9777627
Reg Media,3,6.174139,7.232304
Reg Media,39,6.093955,9.262643
Reg Media,8,6.6436343,7.251882
Reg Media,26,6.115947,7.467269
Reg Media,5,6.3042173,8.136175
Reg Media,38,3.650404,8.325329
Reg Media,17,5.2583733,9.564879
Reg Media,2,6.919363,9.146564
Reg Media,-1,5.891011,9.386802
Reg Media,38,3.7919633,8.835628
Reg Media,28,3.8936014,8.092074
Reg Media,27,7.345907,8.892273
Reg Media,2,5.7635465,7.6892304
Reg Media,28,4.006216,8.425256
Reg Media,18,5.275844,8.15369
Reg Media,18,5.4365478,8.373986
Reg Media,2,6.5547385,8.847458
Reg Media,20,7.407031,7.3126364
Reg Media,18,5.928562,9.270367
Reg Media,29,6.9257526,6.216343
Reg Media,8,5.8490343,6.2923613
Reg Media,41,7.0988526,8.003524
Reg Media,2,6.271837,8.430633
Reg Media,19,6.211595,8.911976
Reg Media,18,6.1796136,9.463462
Reg Media,24,7.8065834,7.874853
Reg Media,4,4.9891562,9.313534
Reg Media,19,5.6099753,7.902567
Reg Media,4,4.9941034,9.318377
Reg Media,3,5.603749,6.5141253
Reg Media,5,7.1575036,9.069001
Reg Media,29,6.9016247,6.142735
Reg Media,34,5.874193,6.494238
Reg Media,24,6.603324,6.7701325
Reg Media,24,7.591853,7.8109975
Reg Media,8,6.149691,6.663247
Reg Media,1,4.6424103,7.853713
Reg Media,29,8.00766,7.2089415
Reg Media,20,7.8501425,7.7876925
Reg Media,27,6.1446304,7.4138107
Reg Media,23,7.957803,7.377198
Reg Media,11,7.9900703,7.501533
Reg Media,24,7.12682,7.2349305
Reg Media,20,7.829122,7.6952224
Reg Media,3,6.3121758,7.361607
Reg Media,6,5.678125,8.470199
Reg Media,18,5.7116513,8.757448
Reg Media,-1,7.9486136,7.9414263
Reg Media,41,6.1419716,6.9238763
Reg Media,11,7.322911,7.029138
Reg Media,41,6.2265487,7.0242553
Reg Media,24,6.4712477,6.610175
Reg Media,1,5.0233846,8.100552
Reg Media,25,6.03008,6.3187413
Reg Media,5,6.0338945,7.770683
Reg Media,17,4.0902624,7.4069877
Reg Media,5,6.3133245,7.8760695
Reg Media,25,6.255998,6.6225443
Reg Media,20,6.4506583,6.3233223
Reg Media,-1,5.907236,7.7103376
Reg Media,23,6.572338,6.084825
Reg Media,11,6.4523354,6.0798306
Reg Media,5,5.872727,7.4606547
Reg Media,21,1.4267241,1.1865103
Reg Media,6,5.3713207,7.9675007
Reg Media,24,6.2683883,6.374954
Reg Media,5,6.0147114,7.631601
Reg Media,11,6.432106,6.0491314
Reg Media,11,6.425552,6.075023
Reg Media,5,5.9278617,7.375106
Reg Media,23,6.676273,6.21895
Reg Media,11,6.5566864,6.1556687
Reg Media,23,6.6020546,6.1001906
Reg Media,1,5.3733444,8.944522
Reg Media,28,3.792307,7.8886604
Reg Media,5,6.9934263,8.835151
Reg Media,29,7.8490424,7.0867424
Reg Media,3,6.3738055,7.292059
Reg Media,25,7.7074885,7.971443
Reg Media,27,6.4663444,7.808024
Reg Media,34,6.560854,7.298186
Reg Media,8,6.291776,6.8980646
Reg Media,3,7.6011076,8.805418
Reg Media,22,5.4467425,7.517268
Reg Media,-1,6.864445,8.967645
Reg Media,27,6.840171,8.255463
Reg Media,3,6.5150285,7.6662173
Reg Media,23,7.0697513,6.515368
Reg Media,3,6.237886,7.3535447
Reg Media,19,6.075266,8.638274
Reg Media,19,4.8369665,6.874159
Reg Media,41,7.2888074,8.241838
Reg Media,-1,5.748999,7.5001493
Reg Media,11,7.818398,7.345774
Reg Media,3,5.8664713,6.9263325
Reg Media,5,5.5265265,6.9017043
Reg Media,2,5.7757473,7.604947
Reg Media,34,5.9649687,6.589551
Reg Media,19,6.026432,8.6167755
Reg Media,11,6.373858,6.0057163
Reg Media,5,5.9189205,7.6070466
Reg Media,23,6.6221614,6.0669003
Reg Media,29,6.7599473,6.1609197
Reg Media,18,5.601073,8.661152
Reg Media,3,6.1696544,7.168014
Reg Media,11,6.505681,6.153153
Reg Media,4,4.680994,8.741837
Reg Media,1,5.276378,8.49178
Reg Media,6,5.6921787,8.234655
Reg Media,25,6.403192,6.6113997
Reg Media,1,4.3613853,7.5097837
Reg Media,26,6.2155995,7.631353
Reg Media,3,7.091333,8.082157
Reg Media,23,7.398447,6.8030143
Reg Media,29,7.7735567,6.982876
Reg Media,17,4.730739,8.746907
Reg Media,5,6.150182,7.6125956
Reg Media,23,7.646668,7.098309
Reg Media,23,7.3599,6.7535143
Reg Media,6,6.4217877,9.583794
Reg Media,25,6.7318687,7.057287
Reg Media,20,6.987039,6.9384
Reg Media,26,6.8270855,8.380678
Reg Media,25,6.6861215,7.066157
Reg Media,29,7.8324175,6.9958076
Reg Media,18,4.505088,6.9665604
Reg Media,-1,6.590299,6.5801725
Reg Media,6,6.2882442,9.239393
Reg Media,2,6.7513757,9.083915
Reg Media,37,3.7202137,8.964361
Reg Media,14,3.6647663,8.875334
Reg Media,37,3.7727609,9.075902
Reg Media,8,7.028536,7.477042
Reg Media,22,6.4368753,8.979436
Reg Media,3,6.551704,7.552732
Reg Media,6,6.0127263,8.919274
Reg Media,11,7.2365785,6.922906
Reg Media,25,7.7485194,8.11426
Reg Media,24,6.535808,6.712935
Reg Media,25,6.7697287,7.006248
Reg Media,11,6.4363356,6.099736
Reg Media,11,7.0123196,6.759629
Reg Media,20,6.6562624,6.4889193
Reg Media,20,6.179656,6.1127834
Reg Media,8,6.1461506,6.73309
Reg Media,23,7.63274,6.9742885
Reg Media,8,6.4658065,6.894596
Reg Media,3,6.0934515,7.1738973
Reg Media,6,6.5125675,9.4228
Reg Media,3,6.197977,7.213293
Reg Media,3,7.1058674,8.181253
Reg Media,2,6.2981524,8.279241
Reg Media,6,5.740402,8.470643
Reg Media,3,6.1025867,7.1788545
Reg Media,34,6.395483,7.0732827
Reg Media,20,6.4839916,6.3291683
Reg Media,1,4.69352,7.7036977
Reg Media,36,7.9590993,6.9793124
Reg Media,24,6.628537,6.758558
Reg Media,20,6.6383243,6.556495
Reg Media,5,7.046864,8.775027
Reg Media,5,6.923613,8.961003
Reg Media,11,6.9688344,6.7055845
Reg Media,20,7.2924814,7.222377
Reg Media,26,6.69846,8.228377
Reg Media,8,6.3646383,6.943549
Reg Media,2,5.949085,8.055232
Reg Media,8,7.45765,8.060338
Reg Media,3,6.365621,7.371173
Reg Media,2,5.55397,7.374574
Reg Media,41,6.5589533,7.396937
Reg Media,22,5.1130433,7.0774083
Reg Media,22,5.03995,7.004575
Reg Media,34,7.760764,8.579363
Reg Media,6,6.5020385,9.462438
Reg Media,25,7.682024,8.104944
Reg Media,25,6.8410935,7.1272902
Reg Media,19,4.9723897,7.0729218
Reg Media,5,5.3082976,6.761808
Reg Media,39,5.300801,7.9934144
Reg Media,3,7.268325,8.536987
Reg Media,11,7.234689,6.876017
Reg Media,6,4.8920445,7.1204453
Reg Media,26,5.6768856,6.9685054
Reg Media,3,6.0184326,7.10901
Reg Media,2,5.0200005,6.738924
Reg Media,1,4.696806,7.7419147
Reg Media,11,7.3622046,7.121269
Reg Media,8,7.40566,8.1224375
Reg Media,29,7.8817573,7.0130568
Reg Media,36,6.92667,6.06448
Reg Media,23,7.5770607,7.0560107
Reg Media,35,4.4976373,9.006478
Reg Media,8,7.5783715,8.171093
Reg Media,17,5.00233,9.1305685
Reg Media,14,3.5639212,8.885795
Reg Media,2,5.506846,7.3972774
Reg Media,17,4.1033173,7.435542
Reg Media,1,5.5855856,9.179319
Reg Media,-1,6.4580045,6.461187
Reg Media,-1,5.367508,8.540133
Reg Media,41,6.4698734,7.34743
Reg Media,39,6.2141004,9.350231
Reg Media,5,5.8928423,7.3924775
Reg Media,-1,5.5898604,8.881001
Reg Media,-1,6.808344,6.8088384
Reg Media,2,6.5744805,8.6886215
Reg Media,19,4.831824,6.8470883
Reg Media,36,6.9278474,6.0804024
Reg Media,27,5.9081445,7.0251637
Reg Media,2,5.432281,7.424047
Reg Media,18,5.2287307,8.10358
Reg Media,-1,5.6174088,8.977523
Reg Media,8,6.7441163,7.3245816
Reg Media,36,6.893416,6.046953
Reg Media,36,6.8886843,6.0409923
Reg Media,3,6.4015346,7.4960146
Reg Media,-1,6.0855083,7.9098563
Reg Media,-1,6.718095,8.760937
Reg Media,2,5.145717,6.8603477
Reg Media,29,7.904292,7.0697618
Reg Media,20,6.8893356,6.7803836
Reg Media,22,6.242616,8.57262
Reg Media,5,6.343768,8.187591
Reg Media,26,6.107728,7.4220004
Reg Media,1,4.568099,7.830488
Reg Media,20,6.802089,6.739694
Reg Media,25,6.8645105,7.0963774
Reg Media,4,4.5030494,8.652425
Reg Media,35,3.8582454,7.6279726
Reg Media,19,6.087457,8.728978
Reg Media,31,4.824138,9.340913
Reg Media,33,4.9221225,8.620347
Reg Media,4,4.7681646,8.911803
Reg Media,20,6.7191854,6.6343575
Reg Media,18,5.346526,8.442616
Reg Media,1,5.5834355,9.274317
Reg Media,-1,4.8877277,7.8105845
Reg Media,34,7.074301,7.9217076
Reg Media,8,5.860561,6.2657275
Reg Media,19,5.804656,8.2536335
Reg Media,31,4.7981863,9.29715
Reg Media,22,5.9006743,8.284104
Reg Media,11,7.8462095,7.372303
Reg Media,6,5.243707,7.6586246
Reg Media,26,6.715955,8.262218
Reg Media,6,5.7721224,8.648508
Reg Media,14,3.554718,8.769628
Reg Media,22,5.9101725,8.277889
Reg Media,23,7.226711,6.6933727
Reg Media,11,8.005206,7.684084
Reg Media,18,5.822396,8.932801
Reg Media,20,7.9820843,7.8029766
Reg Media,33,5.2385416,9.232747
Reg Media,33,5.1014566,8.920347
Reg Media,11,6.9660873,6.5858345
Reg Media,34,7.16259,7.9690857
Reg Media,3,7.587895,8.890026
Reg Media,3,7.5793777,8.713106
Reg Media,2,5.63601,7.48323
Reg Media,20,7.9508505,7.910233
Reg Media,-1,5.873351,7.680814
Reg Media,3,6.456195,7.3609815
Reg Media,8,7.631438,8.286643
Reg Media,20,8.007244,7.866629
Reg Media,39,4.8688593,7.3601384
Reg Media,17,4.8920193,9.037776
Reg Media,34,7.049887,7.8425083
Reg Media,3,6.532033,7.53495
Reg Media,29,7.8594613,7.144606
Reg Media,23,7.7545233,7.194532
Reg Media,8,7.465736,7.9745483
Reg Media,5,6.8501854,8.850576
Reg Media,18,6.105099,9.48133
Reg Media,25,6.9999576,7.4215183
Reg Media,34,6.754708,7.538995
Reg Media,24,7.6866226,7.884268
Reg Media,8,7.161239,7.677958
Reg Media,39,6.002071,9.0329075
Reg Media,24,7.2079954,7.2745447
Reg Media,19,6.2710547,9.003709
Reg Media,6,4.578182,6.82697
Reg Media,1,4.309328,6.996546
Reg Media,1,4.1013365,7.078317
Reg Media,29,8.033859,7.2873926
Reg Media,25,7.183485,7.4114056
Reg Media,29,7.966166,7.071744
Reg Media,18,4.5338597,6.9337277
Reg Media,2,5.85429,7.9938636
Reg Media,11,6.564972,6.1940556
Reg Media,11,6.643248,6.4195395
Reg Media,34,5.811508,6.459522
Reg Media,24,7.5008936,7.544939
Reg Media,6,5.108206,7.551791
Reg Media,4,5.0447392,9.424356
Reg Media,20,6.735861,6.668842
Reg Media,2,5.6549535,7.4344707
Reg Media,24,6.9673734,7.095533
Reg Media,8,6.987475,7.643756
Reg Media,27,6.0993085,7.268064
Reg Media,41,5.708668,6.458245
Reg Media,1,5.296799,8.553098
Reg Media,1,5.247621,8.888007
Reg Media,25,6.8605685,7.254588
Reg Media,5,6.01353,7.6749606
Reg Media,41,5.6811852,6.421093
Reg Media,41,6.441456,7.306368
Reg Media,18,5.5246735,8.606239
Reg Media,3,6.840272,7.8024755
Reg Media,5,6.410228,8.049918
Reg Media,2,6.48632,8.640196
Reg Media,1,5.280117,8.593132
Reg Media,24,6.4089875,6.4991536
Reg Media,25,6.3938856,6.60052
Reg Media,5,5.482735,6.9389253
Reg Media,3,6.7898064,7.764528
Reg Media,11,7.555124,7.128712
Reg Media,6,5.580603,8.169158
Reg Media,3,7.2850375,8.461661
Reg Media,6,5.5889263,8.274254
Reg Media,6,6.4334335,9.332091
Reg Media,20,6.788998,6.701759
Reg Media,8,6.5860777,7.220646
Reg Media,24,7.1597195,7.218762
Reg Media,6,6.4159865,9.45237
Reg Media,36,7.9927025,6.9733334
Reg Media,2,6.627206,8.96378
Reg Media,22,6.6093497,9.101986
Reg Media,18,5.7572923,9.071579
Reg Media,18,5.9948893,9.34541
Reg Media,1,5.2759,8.694244
Reg Media,-1,5.686351,9.108642
Reg Media,6,5.5849648,8.209462
Reg Media,-1,5.841491,7.5868297
Reg Media,39,5.694366,8.6727295
Reg Media,18,5.5456023,8.571159
Reg Media,8,6.5404725,7.1499715
Reg Media,26,6.5599203,8.019649
Reg Media,39,4.92871,7.41311
Reg Media,24,6.7572083,6.8743215
Reg Media,3,7.495738,8.755177
Reg Media,2,5.551691,7.542268
Reg Media,8,7.50789,8.250716
Reg Media,24,7.712045,7.8631835
Reg Media,11,7.965971,7.685054
Reg Media,1,4.268691,7.299708
Reg Media,11,7.3709106,6.9443393
Reg Media,24,6.5874395,6.681538
Reg Media,5,6.5143657,8.185012
Reg Media,34,7.4111595,8.217905
Reg Media,20,6.655305,6.520249
Reg Media,17,4.931493,9.058667
Reg Media,8,7.2417765,7.798408
Reg Media,23,7.725784,7.0902724
Reg Media,26,7.136939,8.730363
Reg Media,24,6.1589575,6.2523513
Reg Media,19,5.8664393,8.329545
Reg Media,25,5.9156218,6.2217526
Reg Media,8,6.3042536,6.706904
Reg Media,17,3.985109,7.219501
Reg Media,3,7.2759748,8.303595
Reg Media,33,5.2440577,9.415656
Reg Media,-1,6.8819337,8.968629
Reg Media,6,6.3406444,9.237861
Reg Media,27,7.2447515,8.598496
Reg Media,1,5.405091,8.811917
Reg Media,19,6.1111355,8.745029
Reg Media,26,7.0331435,8.581677
Reg Media,5,5.902978,7.3192854
Reg Media,36,7.986173,7.0137877
Reg Media,11,6.899382,6.5643377
Reg Media,11,6.8558884,6.6611614
Reg Media,1,5.4077034,9.374974
Reg Media,24,7.098879,7.1519213
Reg Media,5,6.6439114,8.540809
Reg Media,1,5.093186,8.566696
Reg Media,14,3.5747008,8.762123
Reg Media,-1,7.9373074,7.9472866
Reg Media,2,5.964821,8.103056
Reg Media,39,5.964994,9.047522
Reg Media,20,6.195121,6.1602187
Reg Media,29,7.9840846,7.2331233
Reg Media,23,7.594578,7.0176783
Reg Media,19,5.6311817,8.001874
Reg Media,25,6.9412208,7.3287816
Reg Media,6,5.5145855,8.242745
Reg Media,-1,6.12704,7.962484
Reg Media,33,5.2984915,9.535192
Reg Media,2,6.1073403,8.054786
Reg Media,-1,5.9560833,7.7475486
Reg Media,2,6.036994,8.000866
Reg Media,2,5.647649,7.4902945
Reg Media,8,7.8448668,8.350246
Reg Media,-1,6.9536247,9.029063
Reg Media,6,6.471063,9.496267
Reg Media,3,6.621794,7.729652
Reg Media,27,6.2240167,7.5394697
Reg Media,5,6.52563,8.086269
Reg Media,25,7.075669,7.4017973
Reg Media,23,7.518846,6.8882785
Reg Media,1,4.1339455,7.1360292
Reg Media,2,6.083745,8.003858
Reg Media,27,6.270192,7.4444113
Reg Media,25,7.8935485,8.301576
Reg Media,18,6.045051,9.455365
Reg Media,27,6.7333794,8.113199
Reg Media,18,6.265792,9.602856
Reg Media,8,6.638606,7.274242
Reg Media,8,7.1548667,7.6896048
Reg Media,22,6.2078047,8.662078
Reg Media,24,7.742262,7.9108944
Reg Media,1,4.174462,7.221719
Reg Media,-1,5.99822,7.792906
Reg Media,5,6.368447,8.088757
Reg Media,3,6.962159,7.956834
Reg Media,2,6.341692,8.335343
Reg Media,6,6.463668,9.612352
