topic_int,topic_names,labels_layer,Source
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
4,energi system,4: energi system,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
5,offshor grid,5: offshor grid,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
5,offshor grid,5: offshor grid,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
5,offshor grid,5: offshor grid,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
3,renew energi,3: renew energi,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
5,offshor grid,5: offshor grid,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
5,offshor grid,5: offshor grid,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
5,offshor grid,5: offshor grid,Reg Media
2,offshor wind,2: offshor wind,Reg Media
5,offshor grid,5: offshor grid,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
5,offshor grid,5: offshor grid,Reg Media
6,municip council,6: municip council,Reg Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
2,offshor wind,2: offshor wind,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
0,energi island,0: energi island,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
0,energi island,0: energi island,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
1,wind farm,1: wind farm,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
5,offshor grid,5: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,wind farm,1: wind farm,Sci Media
4,energi system,4: energi system,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energi system,4: energi system,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
1,wind farm,1: wind farm,Sci Media
5,offshor grid,5: offshor grid,Sci Media
4,energi system,4: energi system,Sci Media
