Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,14,14.786002,2.3767715,center bornholm lone reppien lone reppien thomsen reppien thomsen labor market,bornholm energi wind offshor compani
reg,1,13.163846,0.6076117,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,9,14.723507,2.096028,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,0,14.095839,3.527415,energiø bornholm state aid north sea electr price 10 million,energi bornholm island wind say
reg,9,14.405196,1.3477756,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,10,11.641988,3.0416565,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,13,14.715401,4.6342816,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,6,11.00783,2.948227,municip council next year climat plan save propos municip economi,bornholm municip year also energi
reg,15,15.242491,3.1193871,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,1,13.079726,0.64288884,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,5,12.448224,4.635673,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,5,12.465765,4.6210513,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,5,12.445378,4.6580453,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,15,15.453283,3.0816896,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,1,13.46583,0.84698063,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,15,15.183892,2.9166698,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,1,12.94881,1.4543909,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,1,13.11789,0.7504104,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,1,13.17864,1.0856556,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,1,12.690368,0.9456908,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,7,11.061789,2.01676,food school bornholm agricultur bornholm food søren schow cultur ident,bornholm food energi busi also
reg,7,10.9317255,2.1602855,food school bornholm agricultur bornholm food søren schow cultur ident,bornholm food energi busi also
reg,5,13.576759,5.004988,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,1,13.150785,0.54720604,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,11,11.238755,3.3897076,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,5,12.753032,4.9658465,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,15,15.182468,3.6259944,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,9,14.488919,1.477749,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,15,15.435598,2.7676597,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,15,15.468478,2.818379,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,2,12.79799,1.9396639,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,1,13.33394,0.9951339,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,15,15.391098,3.1561587,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,5,13.124883,4.6127048,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,13,14.601284,4.921313,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,9,14.4643135,1.7091653,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,5,12.001041,4.342179,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,13,13.778836,3.903845,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,15,15.417463,2.9619474,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,3,11.388649,0.7664965,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,7,10.960296,2.1295516,food school bornholm agricultur bornholm food søren schow cultur ident,bornholm food energi busi also
reg,7,11.0710535,2.0422633,food school bornholm agricultur bornholm food søren schow cultur ident,bornholm food energi busi also
