Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
pro,2,9.213207,4.22025,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,1,6.6306777,0.8115451,energi island north sea island north island north sea energi island north,energi island sea wind connect
pro,5,8.35137,0.9334194,energi island wind turbin wind power district heat lower box,energi island wind offshor electr
pro,4,8.052993,0.20238793,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
pro,1,7.167195,0.93181324,energi island north sea island north island north sea energi island north,energi island sea wind connect
pro,0,8.22829,4.7977214,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,4,7.5913053,0.38144755,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
pro,0,7.8927784,2.7049754,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,0,8.931507,3.6311631,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,0,8.341731,2.5135317,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,3,9.816378,4.77718,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
pro,3,9.745884,4.959263,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
pro,0,7.019259,2.3059525,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,2,9.450326,5.232619,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,3,10.636323,4.7541027,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
pro,4,9.251654,1.7656187,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
pro,4,8.48923,0.34818476,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
pro,0,8.231585,3.2973366,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,4,9.517377,1.5221711,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
pro,3,10.012575,5.244402,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
pro,1,7.4067416,3.8610458,energi island north sea island north island north sea energi island north,energi island sea wind connect
pro,3,10.514697,5.022802,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
pro,4,9.5789995,1.7953776,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
pro,2,9.41186,5.36701,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,4,9.421432,1.3115915,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
pro,4,9.308194,1.9762148,energiø bornholm energiø north energiø north sea busi case energi island,energi island project billion say
