Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,8,7.3860297,4.2571397,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,1,2.89096,3.0677428,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,11,5.8023043,1.4918486,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,0,8.067157,4.2895784,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,1,2.7222269,3.6631548,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,3,5.594018,3.8057709,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,11,5.6553283,1.4373735,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,9,7.528623,3.081164,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,0,8.012849,3.7327986,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,8,7.0843287,4.068195,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,7,3.296041,4.3638983,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,3,6.8939314,3.2208629,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,3,6.5858383,4.0422244,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,2,4.2475057,1.0365441,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,12,4.2692757,2.4406152,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,11,5.6756196,1.6250786,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,6,4.611661,3.8404822,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
reg,3,5.8518186,4.473236,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,16,5.132216,3.1513393,critic infrastructur juel jensen peter juel jensen peter juel citizen associ,bornholm energi say defens also
reg,9,7.6612105,2.967952,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,9,7.4001203,2.7806635,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,7,3.916823,4.3433995,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,2,4.918984,1.3014749,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,8,7.0402017,3.9764686,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,8,7.319646,3.487504,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,3,6.0750713,3.6974185,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,2,4.204547,0.8496531,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,4.8741736,1.0449424,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,4.874329,1.0606283,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,5.3728113,1.2816234,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,8,7.18219,4.036452,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,0,7.6867285,4.481815,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,8,7.120983,3.9315863,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,2,5.0114055,1.7494006,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,0,7.92241,3.8347576,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,2,4.6256814,0.9851414,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,4.360042,0.8644584,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,22,4.9069624,3.8907597,bornholm line electr car rest countri think bornholm bornholm busi,bornholm year island also ferri
reg,2,4.6084533,1.0879856,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,10,5.499258,1.8555564,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,10,5.3824143,2.545955,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,4,4.4154453,1.9889451,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,3,6.8061423,3.3722296,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,22,5.1552052,3.8200338,bornholm line electr car rest countri think bornholm bornholm busi,bornholm year island also ferri
reg,10,6.241304,3.1266222,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,3,6.2446003,3.8823397,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,2,4.7352524,0.90073097,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,11,5.9614887,1.4504881,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,11,6.984154,2.3931093,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,12,4.8206525,2.6904016,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
