Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
pro,1,2.0220625,3.267054,nuclear power open door wave power quantum comput digit twin,energi island wind project say
pro,2,1.964371,4.206197,data center marin mammal christian bueger manag consult per cent,energi island sea area wind
pro,0,3.535089,1.199237,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,2,1.5822862,4.5461855,data center marin mammal christian bueger manag consult per cent,energi island sea area wind
pro,0,3.7251806,3.1007009,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,0,4.1198077,3.8765624,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,5,2.684772,1.4416358,hesselag pedersen morten hesselag morten hesselag pedersen green transit hann storm,energi island say electr project
pro,6,1.3644794,2.4114468,offshor wind wind turbin wind farm offshor wind farm offshor wind turbin,energi wind offshor island electr
pro,3,-0.23104762,2.5097773,convert station north sea wind farm two countri transform station,energi island wind connect sea
pro,0,3.5017269,3.5005867,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,0,2.9910362,0.8410258,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,6,0.8650004,2.3712718,offshor wind wind turbin wind farm offshor wind farm offshor wind turbin,energi wind offshor island electr
pro,3,-0.094319366,2.27685,convert station north sea wind farm two countri transform station,energi island wind connect sea
pro,4,2.0596948,2.5948842,offshor wind energiø bornholm gw offshor green sector danish energi agenc,wind energi offshor island project
pro,0,3.3140624,1.0859374,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,6,2.910179,3.0467894,offshor wind wind turbin wind farm offshor wind farm offshor wind turbin,energi wind offshor island electr
pro,2,2.465167,1.9754356,data center marin mammal christian bueger manag consult per cent,energi island sea area wind
pro,6,2.967362,2.6940145,offshor wind wind turbin wind farm offshor wind farm offshor wind turbin,energi wind offshor island electr
pro,4,2.2136672,2.2602038,offshor wind energiø bornholm gw offshor green sector danish energi agenc,wind energi offshor island project
pro,4,2.54394,2.977041,offshor wind energiø bornholm gw offshor green sector danish energi agenc,wind energi offshor island project
pro,1,2.649964,3.7262204,nuclear power open door wave power quantum comput digit twin,energi island wind project say
pro,0,3.57239,3.561991,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,0,3.0301783,4.307042,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,0,3.2478495,0.98889285,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,2,1.4892259,4.479699,data center marin mammal christian bueger manag consult per cent,energi island sea area wind
pro,2,1.2089777,3.761627,data center marin mammal christian bueger manag consult per cent,energi island sea area wind
pro,0,3.069778,1.3187513,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,5,1.0919107,1.4935893,hesselag pedersen morten hesselag morten hesselag pedersen green transit hann storm,energi island say electr project
pro,3,0.19008812,3.2890553,convert station north sea wind farm two countri transform station,energi island wind connect sea
pro,0,1.9082241,0.72268444,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,5,0.5957203,1.7428668,hesselag pedersen morten hesselag morten hesselag pedersen green transit hann storm,energi island say electr project
pro,4,2.3726532,2.7368617,offshor wind energiø bornholm gw offshor green sector danish energi agenc,wind energi offshor island project
pro,2,1.220078,4.2646413,data center marin mammal christian bueger manag consult per cent,energi island sea area wind
pro,4,2.2207744,2.6641352,offshor wind energiø bornholm gw offshor green sector danish energi agenc,wind energi offshor island project
pro,0,3.373043,1.6247314,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,0,3.809946,1.6231272,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,3,-0.007993899,2.9600852,convert station north sea wind farm two countri transform station,energi island wind connect sea
pro,1,2.490885,3.9034536,nuclear power open door wave power quantum comput digit twin,energi island wind project say
pro,0,3.950088,3.2739098,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,3,-0.08403202,2.965016,convert station north sea wind farm two countri transform station,energi island wind connect sea
pro,1,1.8436549,3.383471,nuclear power open door wave power quantum comput digit twin,energi island wind project say
pro,0,3.575238,2.1787474,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,5,2.70136,1.0914786,hesselag pedersen morten hesselag morten hesselag pedersen green transit hann storm,energi island say electr project
pro,4,2.732364,2.7566912,offshor wind energiø bornholm gw offshor green sector danish energi agenc,wind energi offshor island project
pro,4,2.0618117,2.4778202,offshor wind energiø bornholm gw offshor green sector danish energi agenc,wind energi offshor island project
pro,0,3.792051,1.6159728,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,2,1.8859997,4.473201,data center marin mammal christian bueger manag consult per cent,energi island sea area wind
pro,0,4.3209267,2.9979873,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,3,-0.11688681,2.8268726,convert station north sea wind farm two countri transform station,energi island wind connect sea
pro,0,3.8241436,2.380783,green fuel district heat natur ga 000 tonn electr consumpt,energi green wind electr island
pro,3,-0.16099615,2.2438061,convert station north sea wind farm two countri transform station,energi island wind connect sea
