Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,6,3.709183,3.1312,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,15,1.4415929,7.11135,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,12,0.7086177,6.1579027,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,12,0.6341588,6.224874,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,8,0.7090892,5.344303,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,4,0.73861253,7.733266,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,4,0.6870064,7.9051313,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,3,5.1011553,2.8366563,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,5,1.8431344,7.6768517,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,2,4.7834554,6.094531,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,4,0.6490601,7.4714494,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,3.700884,7.810136,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,6,3.71295,3.9033427,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,5,1.7183458,7.838213,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,5,1.6170459,7.954865,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,8,0.8226881,5.4379396,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,0,3.795441,7.6741033,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,15,1.4560533,7.3328614,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,15,1.4803455,7.278471,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,6,4.1993423,5.0479493,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,1,4.3260555,2.631118,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,4,0.37268594,8.179742,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,10,2.0895853,5.6574097,energy islands energy island arc shaped rights reserved low energy,energy island growth 111 islands
sci,6,3.8050308,3.9277275,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,9,1.9048887,8.640993,hydrogen production green hydrogen energy islands offshore wind hydrogen price,energy hydrogen offshore wind system
sci,1,4.611138,4.201584,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,9,1.7030337,8.482903,hydrogen production green hydrogen energy islands offshore wind hydrogen price,energy hydrogen offshore wind system
sci,5,2.2989902,8.331661,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,5,1.8861558,8.073228,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,0,4.8068075,7.859736,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,0,4.083005,7.9463034,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,16,3.4743788,3.0361233,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,4,0.6820986,8.434047,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,11,2.211164,7.8341084,energy islands energy island island concept pilot sites energy conversion,energy island project islands concept
sci,16,3.6825345,2.736623,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,2,3.8679287,5.4531274,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,12,0.81622946,5.9830394,power system power systems multi vector energy systems dimension reduction,energy system power systems model
