0,1,2,3,4,5,6,7,8,9
0.0239720018797399,0.0,3.991565368605794e-05,0.0,0.0,0.0,0.1130742228384104,0.05947979660147391,0.0,0.13141116895297733
0.06157019108458116,0.047151584368793825,0.004318972623494768,0.0,0.0,0.03364762468979288,0.02036419234139318,0.0632413640586522,0.015383185689405578,0.16480073081329116
0.0,0.0,0.0,0.0,0.0,0.15432277480193837,0.15365454560451502,0.07320593208386827,0.0,0.21206312162721
0.013773917805292002,0.0,0.0,0.0,0.0,0.0,0.2635545775325604,0.0,0.005129383236910026,0.15175286049761558
0.035230240150958714,0.04015079161071356,0.0,0.0,0.02499096706058634,0.04778513674811867,0.12283742506229604,0.08316242941809227,0.023743220806020208,0.28285547834468805
0.003960599544543427,0.0,0.0,0.030727886433675043,0.09548164632771139,0.058088169066413835,0.2548293132285578,0.03612304710201994,0.0,0.06166649401281886
0.005955050298163664,0.16217506273682877,0.0,0.021085012214700993,0.2070702187280228,0.0,0.0,0.0,0.0,0.13618457134835887
0.0,0.0,0.0,0.08558512499348231,0.05259806722877647,0.06242567405563988,0.0,0.042803032158122784,0.09053814204432412,0.028284882232058592
0.048174256759846296,0.16797487824336446,0.0,0.0,0.11413456513608432,0.007577374907570221,0.08361836936795382,0.0,0.0576555646864815,0.10511083111494615
0.0,0.4823629384412859,0.0,0.01841017282119509,0.0,0.0,0.0,0.0041174940558532415,0.0,0.0070769647735804755
0.0,0.1107967502169765,0.005361518301961363,0.0,0.22859983358835897,0.0,0.08559553816130244,0.0,0.0,0.0
0.004453146759411554,0.12752162329033281,0.0018998033815856295,0.0,0.019395698226480084,0.04694506730717299,0.2201449740395846,0.0,0.0,0.14144252355728462
0.00021358863655895506,0.06732283962181258,0.0,0.0051879966271041345,0.12378842797653002,0.11201375049676689,0.1804539728832466,0.029198585506703772,0.0,0.12206471721803822
0.007239010901089923,0.1423689621875306,0.0,0.0,0.003238414792391761,0.23536080987829497,0.1939990160929008,0.0,0.0,0.03970513817834007
0.0,0.04870883089714011,0.0,0.04112600214763316,0.0,0.0,0.2661192820277317,0.0,0.0,0.17245941531343162
0.0,0.18992154040559212,5.374158706097782e-05,0.0,0.24340176932698945,0.0,0.08202028815654637,0.0,0.0,0.012620921301950878
0.00811029316577549,0.3603212788513451,0.0,0.09814908415543651,0.0,0.0,0.006581308295772242,0.0,0.0,0.042757205264180566
0.0,0.3878931221417623,0.0,0.09815026404364911,0.014570462178470751,0.0,0.02371330308284962,0.0,0.0,0.014806250029101662
0.01261902569535883,0.0,0.0,0.04538700177270057,0.0,0.37021922415910247,0.0,0.005850210543885659,0.0,0.027327459845835348
0.0,0.0,0.0,0.006563984015579863,0.006327418806139803,0.009423431341179407,0.29422378291947365,0.0,0.04734232600862333,0.0
0.002925938763058934,0.012325183595539359,0.5945845009748365,0.0,0.00023913295283209526,0.0,0.0,0.0009452718915837605,0.005494463028845449,0.0
0.0016784076074195502,0.0,0.0,0.17206885800284627,0.0,0.0,0.16310303571137255,0.14107934796451466,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.015386055629366248,0.05254522870395772,0.44989845537298145,0.0,0.08111367817837031
0.0,0.024450114365643975,0.0,0.0,0.011183439818027791,0.05203590324094262,0.03375695240145299,0.14116791221115577,0.0,0.18075631784867893
0.0,0.004663275636960224,0.0,0.03277548736124781,0.0,0.01711121480961827,0.0436453064586475,0.0221981148153261,0.012425759153258829,0.3335353719119829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42272686298519274
0.003925339496548343,0.0025946554844275627,0.0,0.026688385244801143,0.040870008945013116,0.0,0.0686706650688393,0.0,0.0,0.38726860696793464
0.0,0.006265895281538535,0.0,0.01594829225608334,0.008404720418902613,0.009933051485016487,0.0,0.004634945792202332,0.0,0.36957761889340646
0.0,0.0,0.0,0.08201781418066822,0.0,0.1582563305089523,0.05792272403337594,0.10323643648289406,0.0,0.16304857805443745
0.0,0.04585206839535979,0.0,0.028474462516012235,0.0027564379435686547,0.0,0.14641647698442703,0.0,0.0,0.3017389811283088
0.006929479355755881,0.0,0.6082617872939172,0.0,0.0,0.0,0.0,0.006207576282699744,0.010137530057445134,0.0
0.0,0.4154997033757434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02272225543315504,0.12776798990429547,0.001741726528214673,0.024464223708189254,0.07310124273898691,0.045031570586187536,0.1711214947708158,0.0,0.0,0.11791151393715399
0.0,0.22324586246239383,0.0,0.07487282493088337,0.005706643522082487,0.06224784855512435,0.14610534042072335,0.0,0.0,0.10579737751621555
0.0,0.0,0.0,0.12737951346882925,0.0,0.06721101449200313,0.0,0.21542074161012623,0.030915025965487477,0.1443617571111181
0.012467706245761377,0.0,0.0,0.0015518804916301707,0.014386446682659417,0.3411484075584316,0.0,0.06763178712180039,0.0,0.03252777999848926
0.0,0.0,0.0,0.0,0.0,0.0,0.231269315990231,0.24984454270601217,0.0,0.048980705159315276
0.0,0.11641977328530959,0.0,0.05522328242611744,0.0,0.17793513775306363,0.0,0.0,0.0014409101751637597,0.03235751940642206
0.018132002209112492,0.14728830752724406,0.004095365335385727,0.0643276712779593,0.0,0.08498327799891378,0.03374287994120292,0.014722044422565268,0.004122747019877429,0.17641520416252282
0.0,0.0,0.0,0.15630275222969348,0.0,0.1611840933034161,0.04230931538161924,0.057783348066585034,0.0,0.04620304225658103
0.021209893583500686,0.0066982054252114065,0.0,0.0,0.0004092887479343951,0.0,0.009760395250831281,0.3252868577215975,0.0,0.004831056490953212
0.008128276718940317,0.05123742218187848,0.0,0.17424662044687012,0.02691677993158153,0.0,0.07905102547735825,0.0,0.005372573891361498,0.15366247146081313
0.0003922294263467085,0.0,0.0,0.0,0.0,0.0,0.06842485324539457,0.25756045565346763,0.0,0.20730098796660507
0.0,0.231367029644432,0.0,0.0,0.0,0.09486045175806065,0.0,0.0,0.04645623053488052,0.08211523477741038
0.0,0.0,0.0,0.0,0.3910028200695084,0.048627917798029774,0.0,0.03295422546631918,0.00018752902024150747,0.0
0.0,0.0,0.0,0.10832107997028034,0.006557485307355825,0.0,0.004301489997068706,0.0,0.11081750751231711,0.2675722724739675
0.00866142814992928,0.1561356906375256,0.0,0.09749451667294115,0.0,0.3007613014424279,0.0037047822323099592,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.17481438459551907,0.0499356240450413,0.18781002685370363,0.0
0.0,0.30364560842186833,0.0,0.0,0.0,0.09296601525658131,0.15448792090881824,0.0,0.002640467199203251,0.0
0.004011135582513026,0.0,0.0,0.07054314729947386,0.0,0.1050172662666382,0.1337969028242586,0.04823340668192522,0.07365171574689869,0.050957743605808264
0.019745864494948823,0.05689816389189369,0.0,0.0,0.1631317399688273,0.0658244230464784,0.2465027301109134,0.0,0.04665555314708433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12418453008575893,0.36352656563990554,0.0,0.0
0.0,0.0,0.0,0.005247249777665013,0.016590098532905828,0.0,0.0,0.007178159853693689,0.1311300932942759,0.21828573241964905
0.07241833142471303,0.004584394934202486,0.0007553235615369811,0.0,0.022332588628240516,0.24991742969064495,0.0,0.0,0.056557086241591725,0.18092360813554587
0.06014123909234981,0.033945057648149986,0.0,0.03959298146074692,0.1528391544605144,0.03263389570061839,0.10635375090856153,0.0002524549278361209,0.0773369070885206,0.0
0.03606929643053391,0.0,0.003328836034534691,0.0,0.0,0.37683087711247176,0.002228823541535807,0.0,0.0,0.1234660049753881
0.0,0.0,0.0,0.0,0.0,0.0,0.1655766158194205,0.3008018049303255,0.0,0.0
0.01898408688013658,0.0,0.0,0.0,0.0,0.0,0.20114407378068314,0.24118243832694486,0.018531828909081567,0.0
0.016634277601533118,0.38524479775287757,0.0,0.0,0.04726276748051848,0.0,0.04601894426189633,0.0,0.0,0.0
0.008811803263226356,0.030272217462859026,0.0,0.11556059713928098,0.0,0.00370157553550142,0.29529888499401596,0.0,0.0,0.16724386906645078
0.0,0.20532355741326488,0.0002873371721833617,0.0,0.03875717568615176,0.14442301809344057,0.16939450631827208,0.0,0.03289021065671225,0.0
0.0,0.3213347133419054,0.0,0.0,0.0,0.08474830272932933,0.1436147985414973,0.0,0.03778951853149616,0.0
0.01315549777826108,0.22899996558010152,0.0,0.029251543644657322,0.0,0.08491162779667577,0.13779361032645196,0.0,0.09265228497412877,0.0
0.03520532096507886,0.29275311045745744,0.0,0.0,0.0,0.061938819493023996,0.12865897925971972,0.0,0.03293939060952164,0.0
0.007497977923856583,0.29078918866604997,0.0003212440599680759,0.044757249372149,0.0,0.023124288504161903,0.05163375364966028,0.008659866276621617,0.029416622091530755,0.0
0.031555545988118286,0.029179663875352407,0.0,0.017638783495060182,0.012814459262733651,0.03552677711706314,0.05634116709406641,0.026162836845074165,0.06981025190390765,0.02002644777637962
0.042732379694491056,0.027372069411078052,0.0,0.057733989953294367,0.005691736236328426,0.0973973269992358,0.0,0.003983987049648221,0.08210054805014343,0.24269656900742834
0.024638875757609407,0.09632320286361971,0.000383062361101849,0.0,0.0,0.3393482506555697,0.026877567359496955,0.04700817114479799,0.011986489570092816,0.0
0.024314105217824993,0.0,0.0,0.0,0.11537904904210435,0.19256374581104144,0.07022359802652908,0.0,0.0,0.18664958770566878
0.08191463264336615,0.05557900686519171,0.007592134997884538,0.0,0.07615713474057903,0.0,0.011861183243743315,0.08816536958778312,0.034472281718865586,0.0
0.012524338196127686,0.0,0.008216625036802646,0.01369093202784356,0.0,0.0,0.28688565887814726,0.07125191190939753,0.047061690154894795,0.0
0.0,0.0009215662254566439,0.5938192937951603,0.0,0.0,0.0017066346830684957,0.0,0.0,0.0,0.0
0.016996501048985937,0.0006188243781629014,0.000347645648130566,0.0,0.002002808118747334,0.0,0.0,0.15809636030868757,0.03497893815258002,0.011800726958215057
0.0,0.07381911947074349,0.0,0.0,0.0,0.0,0.008643125944563618,0.0,0.4435532218614244,0.0
0.11219277642929444,0.0,0.0017356347216996217,0.0,0.0,0.02611295017383845,0.17154227092617164,0.0,0.06676042095014204,3.319274684943683e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.37823305460834905,0.0,0.0,0.01613223745087697
0.0021643709171286093,0.0,0.0005166684058843155,0.0,0.2464760012647332,0.014011568630671493,0.018825951300812566,0.009884815637089974,0.0200823587089193,0.001658275892721515
0.0,0.21338509818918666,0.0,0.0,0.009341529067221107,0.005126803102530635,0.02007825728692114,0.0132286872761997,0.02725819581951192,0.14349740766172886
0.010595363671827352,0.13256645068798245,0.0,0.0,0.03497750644363947,0.14446731356724699,0.05592654405173091,0.03801856864558826,0.13406033857873206,0.0
0.02076247658416226,0.0,0.0,0.15165597404419517,0.0,0.1540307936616546,0.0,0.03665608155242207,0.0,0.08088332692929465
0.005480651016158499,0.04848103118445547,0.0,0.0,0.006777926705069097,0.11579996058536797,0.057698088651729325,0.0,0.1718873529457077,0.0
0.0,0.33245677517015476,0.0,0.027937992171038258,0.0,0.0,0.011528979339079357,0.0038225678554456148,0.0,0.0
0.0,0.2839931229125579,0.0,0.014779337063290572,0.0,0.019163103775282856,0.0,5.8266635430837384e-05,0.013023257751904898,0.0018569670485834731
0.020169898244460048,0.0,0.005331104590078537,0.0,0.03346170258672856,0.17537101504333713,0.1897760743022888,0.06570472460127963,0.0,0.11643610306268393
0.09579621409330331,0.0,0.0020338363767211484,0.0,0.0,0.1979207466607361,0.046627202704012084,0.0,0.0545506790817388,0.17818026595961273
0.010189649732482094,0.01675218688720201,0.0,0.07997586243308129,0.019124769011619958,0.0861195983005517,0.0,0.1946244954297672,0.1125984344512975,0.07065450332218134
0.39548881616973525,0.0,0.0012441017907989624,0.0035065395479811296,0.0,0.0,0.050732045057086186,0.0,0.0,0.13405528372928485
0.05158671712156417,0.0032826772975793157,0.0011999948643281594,0.007079691774145831,0.0,0.12210063599811463,0.0,0.0,0.02334038267789932,0.0
0.0,0.0,0.0,0.01852156950361827,0.03461738361585472,0.3890862133357738,0.0012143260582067475,0.04118177211689904,0.027525131723473283,0.0
0.043275226782027255,0.06422497858057508,0.0004557050008577662,0.00993272645899425,0.30135748575766175,0.0,0.029547321850983396,0.0,0.05746015557971053,0.033138687808996016
0.00909552964525392,0.10856278636227833,0.001796740873829183,0.06138092897825699,0.007637091814017099,0.0,0.1756489683187617,0.00445574347344461,0.06838521783601527,0.0
0.007012635468431912,0.32035615867706546,0.0,0.0,0.050372319462001214,0.0,0.0,0.01762399761379301,0.0,0.0
0.010793419597134977,0.16752843461226344,0.0,0.019478096676609716,0.03072173316020021,0.051954327436841266,0.006646609759726959,0.0,0.11502800953422147,0.006958514450557791
0.012298172201898482,0.04209959647348434,0.0,0.2970404523358494,0.0,0.0,0.0,0.0,0.03268354161962129,0.05214923164359346
0.0,0.32281474091294754,0.0,0.0,0.028318140942926177,0.0,0.0,0.0,0.0,0.0
0.46314806728835567,0.0,0.0,0.01948380887599957,0.0,0.005718133522880559,0.0,0.0,0.0,0.10770460741704875
0.0,0.14787438853122353,0.0,0.0,0.0,0.0,0.0,0.0,0.2143540716963609,0.023418096129815522
0.0,0.0,0.0,0.018847421823092247,0.0,0.005423708651583398,0.0,0.0012100593558858903,0.40512647970643145,0.0
0.045624578852007124,0.0,0.0,0.01460696801752871,0.0,0.0,0.06774464270331852,0.22882656216457037,0.028423098550142148,0.18335616086688444
0.0,0.03998341011996359,0.0017275914632189234,0.016084921675874643,0.0,0.0,0.03093699374763763,0.0007353365568911554,0.3852082720499728,0.028451903597409806
0.03947776427928549,0.0,0.0006992421551094243,0.0808156849318105,0.25376408022683233,0.010881085342440497,0.0,0.009756367611700815,0.021281174545138365,0.0
0.004197224866917555,0.14431267077863313,0.0,0.013200268067945962,0.0,0.0,0.003690125648594703,0.0,0.3075123004936268,0.005794094627335878
0.15061554178169315,0.0,0.001778257408738462,0.03243130504502597,0.008094093311942848,0.10771271587188516,0.003626036645295695,0.08862817454922896,0.03984645040597731,0.0
0.017338989018856107,0.024117699965391478,0.0,0.0,0.016863520385865253,0.13385312310445963,0.0082245435282441,0.0,0.13935005345197307,0.0
0.0,0.1118403810042165,0.0,0.09435911177873958,0.0020283849248428454,0.044695820590333724,0.044508221400202885,0.03548196060223725,0.013936030062498328,0.0061438428809459066
0.0,0.0,0.0,0.0,0.49971775320582584,0.049928090444730566,0.00830326346748389,0.0,0.0,0.014774789938151773
0.0,0.0,0.0029936725674165024,0.0,0.0,0.0,0.0,0.0,0.49272629077257296,0.0
0.0038118537015716936,0.0,0.0,0.33089936988655794,0.05133925118648662,0.0,0.123882428340093,0.005259582978501543,0.0017315256992021005,0.0
0.0,0.0,0.0,0.3782189357341539,0.012362668666408344,0.00032810173086353665,0.11209034923710794,0.001850622736746645,0.0,0.004615703281397762
0.0,0.0,0.0,0.29545212682565686,0.006387151997317628,0.0,0.18663675401169738,0.0,0.0,0.0
0.0,0.005078619743739599,0.0029752970012090984,0.0,0.00112497272218724,0.12234434964735823,0.0,0.3695181216152733,0.0,0.0
0.0,0.0,0.0030752846452104746,0.0,0.0,0.0,0.0,0.0,0.49023958934334544,0.0004171844809275538
0.0,0.0,0.0,0.20947242262482213,0.0,0.17163780158130953,0.0,0.11881940885052454,0.0,0.03435297029207752
0.0,0.04151857305334948,0.0,0.0,0.0,0.46575216973141237,0.0018442383020359856,0.0,0.018826195937230308,0.0
0.0,0.0,0.003644186711901272,0.0,0.0,0.052663230480111976,0.0,0.3027915086550549,0.0024097979634850747,0.0
0.2643437533430718,0.008849595014732734,0.0017260383796547818,0.0,0.06849698759046102,0.001901665902564118,0.0,0.0,0.12232472732931987,0.0
0.0,0.0,0.5503494836569263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013122490621367713,0.0,0.00431942706483315,0.0048090712895858785,0.0,0.2427742147140652,0.0,0.04808098214898711,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20879831739828492,0.05915105887513526,0.00019845581604177888,0.0,0.13340438481223188
0.020564481418456942,0.0,0.0,0.004164597593449387,0.0,0.0,0.3433223366790813,0.05625691857378954,0.0,0.0
0.0038338193388043093,0.016620831544270732,0.0,0.0,0.0,0.4288377947225223,0.0,0.01658127707631785,0.0,0.0
0.0,0.0,0.0,0.0,0.04092541228790192,0.05816319740942873,0.024215118804757223,0.0,0.0,0.3631182530396852
0.010803226969486391,0.06744337432287928,0.0022503012290650427,0.10274214380022044,0.056689819242515184,0.0,0.0,0.024463788075738027,0.048508416505270095,0.2791312284267981
0.0,0.0,0.0005722646632845389,0.22902172153778233,0.0,0.0,0.09495869614869328,0.0,0.0,0.0
0.032533983618232475,0.09467632251477714,0.0,0.1015486583338432,0.22650892438818154,0.004783611260129508,0.01319661968387071,0.0,0.04655679183630996,0.0
0.0,0.011261065559814222,0.0,0.11734138614487431,0.0,0.0,0.3053246685945067,0.0,0.0,0.0
0.0,0.0024642686492223633,0.0,0.009202019315571696,0.14262162326190186,0.013555828613782815,0.0,0.0,0.0,0.38644814318777393
0.0,0.0,0.0,0.0,0.0,0.03420049234229849,0.0712331899164273,0.07176217802940106,0.0,0.28569555268057495
0.13577971239153463,0.02452801817994057,0.0,0.0006043941050922426,0.05535056790584595,0.0,0.0,0.011675208473884355,0.3382460094191062,0.0
0.006762143058764958,0.03107046475416114,0.0071016570692816975,0.022100245592662125,0.029439242458321774,0.0045945144592478785,0.015972659654173858,0.04162047066333061,0.22935392141242242,0.0
0.007884542086205221,0.0,0.0,0.18628560889300014,0.014927291948362944,0.0023076273276392265,0.1723905819971803,0.0,0.0057320768433291236,0.0
0.3505903472081534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07439049095692675,0.0,0.0,0.20946303385270817,0.0252346241797289,0.08054996619877096,0.0,0.0,0.025744786527124884
0.0,0.0,0.0,0.15748661282048876,0.0,0.03271362263462669,0.0,0.2770252693960354,0.004401058156584319,0.0
